bin,item
0,133
0,26
0,123
1,191
1,113
1,54
1,57
2,136
2,43
2,81
2,24
2,70
3,102
3,141
3,185
3,96
3,62
4,217
4,48
4,13
4,29
5,21
5,158
5,74
5,17
5,23
5,10
6,72
6,84
6,99
6,30
6,9
6,22
6,204
7,135
7,28
7,146
7,177
7,7
8,197
8,166
8,38
8,125
8,93
9,195
9,108
9,107
9,223
10,89
10,216
10,2
10,117
10,77
11,61
11,163
11,143
11,67
12,182
12,129
12,50
12,82
12,40
13,25
13,58
13,140
13,42
13,75
13,124
13,196
14,19
14,183
14,12
14,175
14,79
15,202
15,90
15,174
15,164
15,112
16,51
16,130
16,181
16,122
16,106
16,45
17,244
17,209
17,92
17,37
17,11
17,104
18,120
18,240
18,46
18,193
18,49
18,78
19,210
19,88
19,178
19,224
19,101
20,15
20,39
20,152
20,172
20,138
21,3
21,110
21,226
21,20
21,36
21,151
22,241
22,121
22,65
22,144
23,194
23,170
23,109
23,159
23,59
24,167
24,208
24,66
24,148
24,60
25,149
25,94
25,128
25,169
26,243
26,41
26,68
26,119
26,31
26,35
27,8
27,190
27,16
27,214
27,64
28,179
28,32
28,53
28,63
28,225
29,80
29,86
29,247
29,114
29,100
29,155
30,245
30,56
30,52
30,200
30,27
31,201
31,127
31,189
31,34
32,160
32,47
32,126
32,97
32,55
32,76
33,71
33,134
33,6
33,206
33,85
33,44
34,0
34,139
34,145
34,5
34,173
34,103
35,248
35,211
35,188
35,87
36,235
36,186
36,184
36,115
36,105
36,137
37,213
37,187
37,157
37,227
38,234
38,229
38,156
38,4
38,176
39,236
39,111
39,180
39,142
39,215
39,91
40,154
40,198
40,218
40,203
40,118
40,246
40,14
40,1
41,239
41,219
41,212
41,233
41,33
41,18
41,95
42,131
42,199
42,238
42,153
42,171
42,192
43,242
43,73
43,220
43,237
43,222
43,69
44,230
44,161
44,168
44,207
44,147
44,228
45,231
45,232
45,162
45,165
45,132
45,205
46,249
46,98
46,221
46,150
46,83
46,116
