bin,item
0,126
0,25
1,138
1,143
2,165
2,26
3,180
3,208
3,28
4,71
4,154
4,73
5,191
5,127
5,98
6,47
6,44
6,45
7,300
7,94
7,54
8,120
8,1
8,24
8,373
9,147
9,122
9,179
10,9
10,206
10,59
10,14
11,43
11,56
11,230
12,52
12,61
12,70
13,291
13,72
13,35
14,88
14,108
14,172
14,10
15,69
15,226
15,60
15,11
16,32
16,113
16,5
17,250
17,112
17,16
18,342
18,76
18,0
19,399
19,245
19,181
20,316
20,224
20,240
20,99
21,348
21,197
21,201
22,376
22,235
22,4
22,7
23,294
23,86
23,21
23,103
24,260
24,37
24,398
25,315
25,190
25,105
26,420
26,115
26,229
27,331
27,74
27,182
28,368
28,144
28,176
29,402
29,215
29,155
30,118
30,123
30,219
30,411
31,424
31,75
31,173
31,196
32,257
32,57
32,218
33,379
33,15
33,162
33,111
34,425
34,142
34,153
34,125
35,319
35,189
35,238
35,282
36,364
36,6
36,278
37,255
37,66
37,109
37,101
38,337
38,220
38,80
38,363
39,79
39,27
39,68
39,223
39,194
40,320
40,106
40,133
40,102
41,468
41,221
41,83
42,321
42,157
42,371
42,64
43,298
43,114
43,214
43,81
43,150
44,407
44,203
44,381
45,416
45,12
45,377
45,237
46,378
46,413
46,29
47,89
47,78
47,31
47,263
48,332
48,204
48,17
48,141
48,63
49,325
49,119
49,168
49,340
50,383
50,110
50,58
50,117
50,239
51,445
51,95
51,207
51,227
52,431
52,306
52,175
52,41
53,362
53,161
53,128
53,310
54,370
54,53
54,49
54,290
55,498
55,48
55,171
55,404
56,450
56,199
56,148
56,92
56,178
57,408
57,129
57,322
58,270
58,82
58,385
58,276
59,472
59,387
59,198
59,160
59,34
60,365
60,228
60,185
60,372
61,318
61,158
61,202
61,393
62,313
62,302
62,20
62,46
63,448
63,137
63,96
63,405
64,351
64,311
64,77
64,247
64,84
65,478
65,169
65,358
65,140
66,350
66,248
66,355
66,417
67,457
67,388
67,289
67,292
68,461
68,19
68,352
68,30
68,42
69,444
69,164
69,253
69,323
70,249
70,139
70,193
71,212
71,50
71,2
72,262
72,195
72,286
72,241
73,344
73,104
73,184
73,210
74,309
74,183
74,130
74,116
75,422
75,234
75,233
75,303
76,409
76,163
76,51
76,386
77,367
77,209
77,131
77,415
78,354
78,23
78,252
78,347
79,400
79,293
79,8
79,243
80,462
80,39
80,174
80,132
81,449
81,156
81,136
81,441
82,360
82,329
82,236
82,217
83,418
83,258
83,167
83,159
84,482
84,85
84,87
84,268
85,427
85,205
85,357
86,464
86,353
86,3
86,152
87,256
87,366
87,231
87,375
88,453
88,324
88,335
88,135
89,429
89,55
89,279
89,403
90,460
90,18
90,305
90,124
91,359
91,271
91,65
91,456
92,426
92,374
92,421
92,296
93,480
93,261
93,328
93,186
94,476
94,280
94,287
94,187
95,446
95,97
95,40
95,458
96,497
96,149
96,443
96,146
97,451
97,455
97,232
97,38
98,479
98,269
98,395
98,100
99,433
99,349
99,188
99,341
100,489
100,389
100,192
100,295
101,454
101,336
101,259
101,251
102,440
102,346
102,254
102,264
103,412
103,211
103,380
103,307
103,216
103,151
104,496
104,391
104,487
105,436
105,225
105,265
105,308
105,244
106,475
106,390
106,299
106,423
107,471
107,401
107,288
107,314
108,467
108,382
108,493
109,463
109,285
109,242
109,266
110,435
110,272
110,339
110,392
111,491
111,394
111,486
111,246
112,488
112,343
112,345
112,273
113,495
113,397
113,474
113,275
114,434
114,281
114,338
114,361
115,430
115,410
115,492
115,333
116,481
116,22
116,317
116,483
117,437
117,267
117,13
117,490
118,469
118,428
118,36
118,304
119,470
119,369
119,334
119,406
120,499
120,494
120,484
120,301
121,485
121,465
121,442
121,312
122,466
122,396
122,447
122,432
123,438
123,459
123,473
123,213
123,414
124,419
124,33
124,177
125,222
125,121
125,91
125,166
126,283
126,170
126,90
126,327
127,452
127,200
127,274
127,107
128,284
128,297
128,134
128,145
129,477
129,62
129,93
129,384
130,439
130,330
130,356
131,326
131,67
131,277
