bin,item
0,197
0,49
0,109
0,42
1,148
1,178
1,198
1,45
1,101
2,223
2,100
2,186
2,145
2,41
3,138
3,209
3,4
3,27
3,12
4,111
4,25
4,137
4,157
4,203
5,184
5,61
5,11
5,108
5,192
5,3
5,69
6,104
6,237
6,195
6,116
6,99
6,103
7,70
7,52
7,150
7,110
7,132
8,102
8,156
8,71
8,14
8,34
8,174
9,159
9,53
9,166
9,79
9,57
9,94
10,126
10,169
10,200
10,86
10,85
10,36
11,56
11,63
11,29
11,28
11,93
11,33
11,182
12,158
12,73
12,107
12,1
12,95
12,165
13,92
13,113
13,91
13,206
13,236
14,153
14,226
14,68
14,194
14,65
15,75
15,122
15,133
15,152
15,17
15,60
16,216
16,117
16,80
16,44
16,123
16,135
17,8
17,130
17,140
17,244
18,19
18,81
18,78
18,149
18,129
19,187
19,170
19,189
19,168
20,26
20,176
20,96
20,147
20,141
21,128
21,87
21,127
21,90
21,190
21,67
22,24
22,239
22,106
22,120
22,83
22,23
23,179
23,211
23,146
23,32
23,84
23,76
24,142
24,21
24,48
24,59
24,112
24,219
24,98
25,208
25,62
25,13
25,205
25,22
25,114
26,35
26,222
26,0
26,105
26,15
26,51
26,151
27,20
27,162
27,118
27,160
27,46
27,40
27,77
27,10
28,18
28,155
28,7
28,171
28,115
28,97
29,241
29,43
29,72
29,5
29,193
29,124
30,210
30,243
30,30
30,82
31,6
31,224
31,89
31,164
31,16
31,50
32,231
32,204
32,66
32,58
63,235
63,74
63,88
63,38
63,234
63,212
63,54
63,188
64,230
64,131
64,183
64,136
64,125
64,154
64,191
65,245
65,238
65,37
65,173
65,232
65,144
65,119
66,228
66,220
66,246
66,161
66,214
66,2
66,9
67,240
67,121
67,242
67,207
67,229
67,172
67,139
68,247
68,201
68,175
68,215
68,64
68,31
68,39
68,249
69,218
69,225
69,180
69,217
69,185
69,196
70,134
70,227
70,248
70,233
70,55
70,163
70,143
70,47
71,202
71,167
71,177
71,213
71,181
71,221
71,199
