bin,item
0,21
0,47
0,173
1,466
1,496
1,454
2,304
2,198
2,462
3,261
3,156
3,25
4,386
4,448
4,497
5,476
5,273
5,509
6,107
6,485
6,457
7,3
7,356
7,365
8,278
8,460
8,299
8,66
9,413
9,401
10,251
10,468
10,24
11,385
11,316
11,93
12,422
12,387
12,421
13,101
13,800
13,80
14,446
14,189
14,221
15,235
15,330
15,475
16,90
16,139
16,129
16,465
17,430
17,108
17,150
18,92
18,181
18,216
19,381
19,404
19,612
20,616
20,394
21,307
21,403
21,319
21,52
22,391
22,390
22,410
23,709
23,443
23,417
24,73
24,10
24,759
24,343
25,294
25,176
25,499
26,611
26,274
27,423
27,17
27,177
28,486
28,467
28,208
28,395
29,193
29,59
29,149
29,49
30,26
30,106
30,40
31,262
31,147
31,7
31,130
32,305
32,56
32,254
32,370
33,393
33,379
33,293
33,157
34,609
34,84
34,116
34,27
35,325
35,471
35,222
35,441
36,804
36,398
36,15
37,259
37,231
37,396
37,389
38,778
38,190
38,494
38,371
39,505
39,478
39,272
40,828
40,63
40,402
41,665
41,241
41,419
42,429
42,32
42,668
43,582
43,204
43,542
44,321
44,477
44,617
45,676
45,298
45,220
45,28
46,598
46,70
46,459
46,120
47,6
47,111
47,217
47,447
48,763
48,369
48,249
49,633
49,133
49,716
50,580
50,392
50,331
50,382
51,233
51,166
51,38
51,445
52,295
52,140
52,852
53,883
53,640
54,642
54,484
54,353
54,727
55,906
55,18
55,2
56,697
56,97
56,644
57,757
57,4
57,490
57,172
58,311
58,99
58,456
58,566
59,814
59,207
59,388
59,9
60,749
60,400
60,297
60,72
61,999
61,263
61,793
62,818
62,288
62,432
62,473
63,785
63,752
63,243
63,145
64,899
64,406
64,186
64,79
65,540
65,131
65,425
65,605
66,596
66,338
66,722
66,179
67,71
67,214
67,244
67,897
68,751
68,409
68,309
68,132
69,835
69,507
69,620
70,997
70,710
70,39
70,289
71,584
71,202
71,58
71,342
72,545
72,12
72,756
73,608
73,36
73,648
74,875
74,551
74,218
75,807
75,479
75,700
76,854
76,91
76,104
76,14
77,664
77,270
77,174
77,520
78,829
78,541
78,224
78,209
79,606
79,366
79,23
79,761
80,503
80,54
80,715
80,344
81,555
81,514
81,736
82,634
82,136
82,226
82,781
83,774
83,182
83,762
83,168
84,926
84,407
84,740
85,935
85,341
85,799
86,795
86,689
86,351
86,48
87,836
87,43
87,411
87,695
88,880
88,458
88,237
88,115
89,968
89,312
89,444
89,315
90,922
90,184
90,754
91,562
91,135
91,31
91,513
92,994
92,144
92,747
92,212
93,788
93,813
93,481
94,868
94,329
94,87
94,44
95,638
95,439
95,327
95,746
96,78
96,442
96,188
96,990
97,954
97,845
97,29
97,436
97,161
98,945
98,535
98,375
99,844
99,46
99,820
99,461
100,527
100,426
100,840
100,424
101,670
101,167
101,275
101,469
102,741
102,770
102,75
102,619
103,572
