bin,item
0,167
0,23
0,50
0,120
0,97
0,113
1,230
1,36
1,2
1,116
2,199
2,169
2,56
2,166
3,146
3,32
3,108
3,41
3,51
3,183
4,20
4,49
4,81
4,223
4,98
5,61
5,90
5,39
5,78
5,132
5,30
6,104
6,88
6,35
6,85
6,153
6,179
7,177
7,114
7,92
7,69
7,62
7,73
7,8
8,184
8,11
8,99
8,138
8,194
9,112
9,68
9,121
9,148
9,54
9,195
10,175
10,174
10,115
10,157
10,119
10,143
10,103
11,110
11,180
11,45
11,7
11,79
11,222
11,87
12,227
12,89
12,72
12,158
12,5
13,58
13,217
13,192
13,205
13,71
14,109
14,155
14,243
14,47
14,44
15,93
15,125
15,27
15,211
15,46
15,0
16,136
16,172
16,202
16,1
16,156
17,16
17,248
17,64
17,13
17,173
17,53
18,216
18,80
18,106
18,122
18,139
18,66
18,24
19,203
19,182
19,84
19,31
19,94
19,165
20,210
20,209
20,145
20,63
21,34
21,144
21,57
21,127
21,111
21,4
22,142
22,135
22,107
22,10
22,21
23,102
23,40
23,196
23,231
23,26
24,149
24,70
24,12
24,117
24,83
24,95
24,187
25,219
25,118
25,200
25,188
26,33
26,224
26,25
26,134
26,9
26,65
27,74
27,3
27,6
27,238
27,60
27,52
28,232
28,17
28,22
28,18
28,189
35,235
35,15
35,38
35,170
35,220
35,215
36,225
36,37
36,129
36,42
36,191
36,178
36,193
36,197
37,128
37,29
37,247
37,162
37,207
37,244
38,59
38,168
38,185
38,221
38,214
38,206
38,101
39,124
39,159
39,208
39,19
39,228
39,133
39,147
39,245
40,100
40,160
40,28
40,213
40,75
40,181
40,86
40,204
40,164
40,76
41,241
41,171
41,152
41,198
41,126
41,212
41,91
41,82
42,163
42,249
42,218
42,201
42,236
42,48
42,105
43,242
43,240
43,233
43,140
43,77
43,150
43,96
44,176
44,130
44,67
44,141
44,161
44,234
44,123
44,190
45,151
45,229
45,237
45,131
45,137
45,154
46,239
46,226
46,186
46,43
46,246
46,55
46,14
