bin,item
0,10
0,367
0,230
0,214
1,373
1,4
1,122
1,357
2,260
2,54
2,130
2,165
3,269
3,34
3,322
3,82
4,115
4,193
4,359
4,384
5,134
5,410
5,337
5,463
6,350
6,202
6,382
6,64
7,77
7,304
7,153
7,80
8,199
8,473
8,381
8,464
9,205
9,220
9,433
9,83
10,142
10,276
10,476
10,206
11,291
11,184
11,231
11,32
12,467
12,405
12,42
12,391
13,456
13,378
13,36
13,93
13,407
14,657
14,449
14,256
14,182
15,5
15,360
15,305
15,160
16,89
16,403
16,497
16,253
17,421
17,344
17,370
17,342
18,435
18,293
18,288
18,355
18,3
19,478
19,335
19,73
19,496
20,44
20,154
20,626
20,422
21,37
21,18
21,72
21,451
22,759
22,233
22,483
22,266
23,307
23,444
23,398
23,197
24,472
24,461
24,366
24,927
25,170
25,40
25,621
25,272
26,110
26,198
26,767
26,676
27,185
27,71
27,245
27,250
28,593
28,318
28,212
28,108
28,728
29,576
29,488
29,46
29,267
29,623
30,25
30,297
30,8
30,354
31,572
31,445
31,416
31,31
31,334
32,649
32,386
32,306
32,268
33,568
33,413
33,194
33,498
33,196
34,765
34,368
34,374
34,243
35,745
35,11
35,654
35,238
36,835
36,218
36,731
36,51
36,239
37,791
37,804
37,102
37,124
38,101
38,171
38,224
38,861
39,698
39,453
39,681
39,363
40,151
40,383
40,336
40,862
41,683
41,324
41,145
41,408
41,149
42,625
42,323
42,237
42,116
43,646
43,417
43,325
43,859
44,910
44,458
44,61
44,466
45,820
45,448
45,768
45,141
45,313
46,665
46,216
46,292
46,53
46,399
47,779
47,839
47,128
47,346
48,707
48,60
48,640
48,131
48,13
49,769
49,254
49,29
49,774
50,849
50,166
50,826
50,781
51,508
51,442
51,22
51,475
51,24
51,517
52,541
52,393
52,156
52,68
52,96
53,888
53,477
53,28
53,846
53,486
54,679
54,833
54,16
54,315
54,434
55,727
55,418
55,229
55,173
55,59
55,411
56,492
56,286
56,209
56,892
57,904
57,818
57,228
57,144
58,536
58,443
58,773
58,845
59,870
59,343
59,186
59,437
60,792
60,560
60,247
60,259
60,47
60,7
61,667
61,38
61,169
61,748
61,432
62,622
62,150
62,595
62,133
63,618
63,720
63,481
63,99
63,462
64,659
64,208
64,696
64,402
65,645
65,574
65,841
65,66
66,264
66,91
66,67
66,261
66,642
67,523
67,251
67,302
67,84
67,519
68,843
68,112
68,48
68,178
68,52
69,739
69,594
69,213
69,431
69,252
70,778
70,376
70,579
70,140
71,891
71,97
71,372
71,369
71,121
72,543
72,30
72,195
72,490
72,809
73,754
73,556
73,14
73,320
73,211
74,540
74,255
74,601
74,329
74,406
75,953
75,85
75,109
75,489
75,139
76,740
76,795
76,147
76,321
76,440
77,504
77,180
77,658
77,573
78,780
78,389
78,704
78,638
79,569
79,493
79,495
79,163
79,555
80,520
80,395
80,189
80,274
80,753
81,553
81,279
81,581
81,361
81,423
82,636
82,428
82,502
82,831
83,848
83,78
83,597
83,529
83,17
84,669
84,106
84,815
84,538
85,746
85,487
85,465
85,789
85,591
86,782
86,289
86,566
86,312
86,207
87,715
87,309
87,668
87,285
88,803
88,92
88,790
88,427
88,308
89,651
89,75
89,806
89,563
90,713
90,811
90,606
90,105
91,714
91,157
91,396
91,120
91,603
92,539
92,788
92,664
92,221
92,380
93,985
93,270
93,100
93,479
93,94
94,799
