bin,item
0,119
0,193
0,176
1,167
1,190
1,151
2,93
2,62
2,198
3,287
3,69
3,99
4,161
4,195
4,79
5,60
5,7
5,159
6,81
6,246
6,374
7,61
7,4
7,133
7,28
8,354
8,65
8,168
9,413
9,68
9,204
9,12
10,406
10,54
10,191
10,112
10,223
11,408
11,115
11,239
11,121
11,86
12,362
12,216
12,30
12,118
13,319
13,53
13,64
13,83
14,339
14,365
14,182
14,91
15,24
15,17
15,59
15,131
15,209
15,293
16,361
16,157
16,56
16,88
17,350
17,36
17,46
17,153
18,329
18,227
18,43
18,270
19,405
19,194
19,323
19,71
20,269
20,123
20,249
20,221
21,478
21,245
21,206
21,0
22,310
22,388
22,129
22,172
23,263
23,135
23,377
23,127
24,258
24,6
24,415
24,180
25,347
25,102
25,35
25,104
26,443
26,238
26,231
26,142
27,357
27,230
27,243
27,49
27,40
28,393
28,281
28,184
28,158
29,446
29,148
29,108
29,70
30,404
30,122
30,302
30,97
31,144
31,105
31,47
31,471
32,488
32,320
32,20
32,117
33,424
33,130
33,280
33,207
33,38
34,298
34,201
34,179
34,2
34,200
35,400
35,224
35,33
35,326
35,13
36,317
36,226
36,162
36,422
37,369
37,85
37,114
37,163
37,210
38,487
38,228
38,106
38,297
38,41
39,417
39,254
39,334
39,232
39,149
40,414
40,113
40,192
40,312
41,359
41,170
41,421
41,178
42,419
42,396
42,236
42,331
43,372
43,75
43,261
43,174
43,273
44,454
44,399
44,78
44,175
45,398
45,77
45,256
45,386
46,472
46,370
46,55
46,212
46,111
47,460
47,409
47,137
47,197
47,72
48,492
48,330
48,9
48,160
49,449
49,225
49,250
49,300
50,484
50,234
50,289
50,136
50,58
50,37
51,255
51,299
51,89
51,171
52,438
52,66
52,416
52,132
53,271
53,356
53,351
53,304
54,462
54,218
54,186
54,426
55,278
55,26
55,333
55,87
55,282
56,457
56,305
56,205
56,52
56,187
57,458
57,74
57,313
57,217
57,214
58,451
58,496
58,19
58,215
59,253
59,235
59,337
59,367
60,486
60,251
60,48
60,352
61,474
61,125
61,189
61,423
61,63
62,358
62,265
62,371
62,335
63,499
63,222
63,44
63,110
63,124
64,445
64,169
64,22
64,332
65,296
65,376
65,42
65,244
65,384
66,364
66,311
66,383
66,16
67,433
67,279
67,31
67,156
67,138
68,469
68,57
68,366
68,345
69,461
69,425
69,286
69,67
125,401
125,247
125,219
126,143
126,29
126,407
127,95
127,248
127,220
127,147
128,301
128,128
128,90
128,154
129,260
129,82
129,150
129,418
129,34
130,322
130,233
130,80
130,403
131,314
131,202
131,316
131,378
132,284
132,18
132,146
132,50
132,277
133,495
133,379
133,211
133,27
134,420
134,23
134,241
134,402
134,116
135,381
135,294
135,11
135,355
136,389
136,10
136,39
136,262
136,94
137,324
137,92
137,140
137,126
137,348
138,380
138,412
138,8
138,283
139,450
139,375
139,107
139,134
140,490
140,315
140,32
140,328
141,453
141,368
141,240
141,342
142,475
142,482
142,203
142,100
142,177
143,309
143,152
143,76
143,188
143,394
144,447
144,274
144,199
144,109
144,242
144,181
145,439
145,325
145,15
145,473
146,290
146,410
146,229
146,385
146,321
147,440
147,340
147,266
147,291
148,437
148,341
148,5
148,267
148,103
148,183
149,435
149,360
149,25
149,429
149,73
150,477
150,21
150,353
150,411
150,51
150,272
151,494
151,456
151,295
151,213
151,155
152,441
152,1
152,498
152,257
152,196
153,489
153,84
153,468
153,98
153,308
154,467
154,307
154,306
154,139
154,259
154,285
155,442
155,141
155,268
155,397
155,481
156,459
156,497
156,444
156,391
156,96
157,432
157,346
157,327
157,392
157,318
158,455
158,470
158,14
158,338
158,336
159,476
159,185
159,252
159,45
159,464
160,483
160,373
160,275
160,363
160,452
161,480
161,101
161,434
161,343
161,466
162,428
162,349
162,430
162,292
162,208
163,436
163,120
163,264
163,382
163,448
163,166
164,427
164,276
164,395
164,493
164,164
164,165
165,431
165,288
165,387
165,463
165,491
166,485
166,465
166,344
166,390
166,303
166,237
167,479
167,3
167,173
167,145
