bin,item
0,150
0,11
0,86
0,52
0,81
1,208
1,79
1,193
1,39
1,106
2,12
2,240
2,145
2,118
2,85
2,32
3,19
3,5
3,80
3,131
3,163
3,64
4,119
4,3
4,4
4,57
4,218
4,124
5,56
5,155
5,199
5,120
5,98
5,190
6,69
6,175
6,48
6,147
6,186
7,51
7,200
7,153
7,135
7,42
7,97
8,249
8,63
8,6
8,45
8,30
8,123
9,227
9,203
9,77
9,142
9,92
10,165
10,27
10,89
10,154
10,34
10,25
11,115
11,188
11,170
11,105
11,182
12,20
12,46
12,0
12,127
12,100
12,159
12,60
13,184
13,205
13,72
13,140
13,49
13,108
14,143
14,138
14,121
14,26
14,8
14,41
15,157
15,10
15,31
15,101
15,245
15,78
16,53
16,70
16,169
16,114
16,206
16,99
17,161
17,136
17,38
17,204
17,37
17,58
18,61
18,176
18,104
18,129
18,29
18,96
19,198
19,183
19,16
19,73
19,22
19,33
19,67
20,116
20,7
20,84
20,211
20,148
20,95
20,74
21,228
21,111
21,55
21,9
21,107
21,109
22,2
22,215
22,103
22,40
22,17
22,23
22,44
23,65
23,234
23,174
23,13
23,130
23,75
24,18
24,15
24,137
24,220
24,76
24,35
25,21
25,66
25,192
25,128
25,149
26,71
26,177
26,83
26,235
26,197
27,88
27,195
27,28
27,112
27,62
27,133
63,244
63,90
63,248
63,144
63,181
63,194
63,126
64,222
64,146
64,122
64,168
64,241
64,14
64,214
65,221
65,94
65,187
65,158
65,201
65,231
65,160
65,50
66,156
66,132
66,1
66,213
66,246
66,134
66,59
66,139
67,82
67,87
67,189
67,239
67,113
67,210
67,179
67,243
67,24
68,166
68,162
68,224
68,178
68,102
68,230
68,237
69,209
69,141
69,117
69,225
69,226
69,43
69,216
69,164
70,223
70,36
70,229
70,185
70,232
70,68
70,152
70,180
70,110
71,54
71,233
71,125
71,167
71,242
71,151
71,191
71,196
72,172
72,247
72,219
72,47
72,236
72,202
72,212
73,238
73,91
73,207
73,171
73,93
73,217
73,173
