volume,class_1,class_2,class_3,class_4,class_5
1.0,29,0,1,2,3
1.52,5,8,5,5,11
1.55,36,9,6,2,14
2.52,22,3,4,6,14
3.48,19,7,10,3,8
4.35,1,5,7,1,5
1.5,12,10,9,12,12
3.24,30,0,14,6,13
2.1,24,8,14,8,17
4.3,15,6,1,15,0
3.57,32,8,7,10,14
1.86,17,3,3,15,14
1.16,7,1,7,14,0
2.97,32,9,9,6,6
2.3,23,4,13,0,7
4.86,34,6,11,4,1
4.12,4,5,0,5,11
4.03,21,8,8,3,8
4.99,3,8,6,9,0
4.08,22,9,10,0,13
4.02,9,4,7,5,14
3.01,23,2,12,3,15
2.56,29,10,7,5,3
1.35,39,7,8,12,0
1.14,39,3,3,7,9
4.15,22,10,11,14,17
3.71,37,7,10,1,4
2.77,19,2,5,8,10
1.85,3,5,13,5,7
4.2,0,6,10,0,9
1.58,21,10,8,15,1
4.74,34,2,4,6,3
4.22,1,2,10,8,5
3.44,38,7,6,9,2
2.35,1,6,5,8,4
2.65,8,2,5,13,1
1.13,27,9,8,15,14
4.46,1,0,13,9,2
3.97,3,10,6,7,3
1.39,35,7,8,2,8
3.12,11,1,9,15,17
2.32,11,0,12,11,3
3.11,5,0,13,9,4
3.39,7,5,8,12,10
2.9,31,8,14,4,16
4.14,31,9,1,6,14
3.34,30,5,11,9,7
3.29,39,8,8,9,5
3.75,19,4,10,2,9
4.06,36,7,7,6,11
2.59,22,0,11,4,4
2.29,37,5,4,13,13
3.37,10,2,8,11,16
4.35,14,2,9,9,10
4.38,12,5,6,6,14
4.89,3,10,13,5,7
2.46,26,7,3,4,1
4.94,19,2,6,0,8
3.28,15,1,9,1,6
1.03,7,8,12,8,4
2.17,36,1,6,11,11
2.76,2,0,14,2,12
3.25,17,9,3,8,10
4.12,11,2,11,4,5
4.84,19,3,6,13,0
3.64,16,5,7,0,1
1.36,28,8,13,7,14
2.91,4,7,7,14,8
2.51,11,9,3,6,6
3.23,16,8,3,10,10
3.15,8,10,0,5,11
2.37,35,6,14,0,12
1.03,18,9,8,6,4
3.86,23,9,2,6,5
3.15,38,3,6,8,1
4.74,20,6,12,1,12
4.77,16,10,0,4,6
4.41,35,4,3,10,7
2.07,22,7,8,9,17
1.85,7,6,5,5,1
1.82,22,1,13,9,12
3.11,39,8,14,2,6
4.83,18,4,0,5,13
2.85,21,2,6,14,1
1.57,32,1,7,5,6
3.24,21,1,11,15,1
3.12,5,2,9,8,12
1.85,29,2,14,9,15
2.51,18,5,0,10,10
1.23,23,1,4,8,1
4.51,3,10,8,15,15
4.85,34,8,9,14,14
1.11,27,0,13,8,7
4.61,15,9,5,7,7
1.52,19,8,2,7,11
4.93,33,3,2,3,16
2.79,6,8,14,4,15
4.52,38,2,8,4,0
3.17,2,1,12,1,17
2.79,34,8,4,13,15
1.38,21,1,3,13,16
4.9,22,1,12,12,15
2.11,31,0,0,7,3
4.37,7,6,11,6,8
1.79,11,1,7,14,10
1.34,14,9,10,9,15
3.37,32,0,2,10,17
1.71,0,3,5,13,14
3.29,28,10,13,0,10
3.31,31,0,14,7,17
3.98,14,5,2,2,6
2.07,1,1,14,0,6
4.13,15,9,3,12,5
1.32,5,9,13,0,11
4.3,27,1,13,15,12
2.86,32,6,5,9,16
3.46,13,8,10,3,13
4.95,3,9,12,9,14
3.14,6,6,1,7,7
2.18,9,2,10,4,7
2.74,9,4,11,11,6
1.74,2,6,6,12,16
4.61,37,3,8,10,16
3.05,23,2,12,14,1
3.5,13,3,2,12,10
1.18,8,7,13,6,5
2.24,29,0,10,2,12
4.75,27,3,13,8,3
2.27,30,5,14,13,6
3.99,2,1,0,1,17
2.09,1,5,1,3,14
3.99,12,5,6,1,17
2.41,24,4,6,2,13
3.46,6,1,1,4,6
3.44,21,8,7,7,6
3.16,9,2,8,3,9
2.65,38,10,6,8,14
1.37,20,6,4,15,1
4.48,26,3,1,14,5
2.65,18,2,3,0,17
3.8,4,4,0,3,3
2.16,11,4,1,14,13
2.94,38,0,14,14,3
2.69,24,8,9,10,4
2.81,25,4,8,7,15
1.41,19,10,12,13,5
1.49,14,5,3,6,15
1.73,22,8,6,1,14
4.35,8,4,1,8,11
