volume,class_1
86,0
16,0
23,0
194,0
5,1
173,1
115,1
57,2
106,2
22,2
141,2
27,2
57,2
5,2
111,2
48,2
55,2
57,2
77,3
101,3
59,3
29,3
32,3
34,3
14,4
162,4
199,4
138,4
125,5
127,5
187,5
143,5
67,5
114,5
157,6
3,6
143,6
170,7
35,7
109,7
138,7
81,7
147,7
29,7
140,7
48,8
196,8
114,8
102,8
49,9
134,10
23,10
97,10
17,10
139,10
164,11
106,11
11,11
98,11
58,12
75,12
32,12
129,13
135,13
62,14
28,14
17,14
166,15
32,15
114,15
147,15
88,15
141,16
37,16
60,17
21,18
68,18
180,18
41,19
137,19
175,19
89,19
151,19
38,20
159,21
184,21
16,22
183,22
41,22
100,23
98,23
81,23
18,23
43,23
103,23
95,24
162,24
82,24
153,24
66,25
3,25
4,25
29,25
176,26
93,26
106,27
165,27
133,27
165,27
24,27
150,27
169,27
125,27
3,27
9,27
50,28
12,28
14,28
110,28
190,29
69,29
61,29
95,29
58,29
71,29
136,30
139,30
180,30
118,30
189,30
186,31
175,31
67,31
112,32
50,32
155,32
171,32
97,33
181,33
75,33
120,33
157,33
103,34
115,34
183,34
197,34
159,35
157,35
50,36
176,36
165,36
76,36
178,36
7,36
75,36
33,37
186,37
192,37
129,37
143,37
138,38
13,38
115,38
6,38
193,38
94,38
71,39
183,39
133,39
42,40
175,40
67,40
118,40
126,40
22,40
141,41
13,42
131,42
13,42
170,42
60,42
148,42
120,42
21,43
81,43
39,43
27,43
48,43
126,44
144,44
164,44
187,45
119,45
154,46
80,47
176,47
100,48
122,48
53,49
121,49
