volume,class_1
33,0
77,1
92,1
88,1
54,1
132,1
27,2
99,2
23,2
138,2
21,2
62,3
59,3
38,3
90,3
126,3
93,3
118,3
22,4
103,4
128,4
45,4
125,4
82,4
115,4
103,4
101,5
58,5
97,6
144,6
110,6
18,6
146,6
17,6
36,6
64,6
10,7
34,7
86,7
61,7
95,8
35,8
113,8
133,8
99,8
121,8
1,8
7,8
81,8
109,8
46,9
15,10
97,10
128,10
28,10
22,11
31,11
25,11
62,11
106,11
60,12
41,12
98,13
13,13
138,13
41,13
44,13
111,14
19,14
33,14
80,14
124,14
149,14
51,14
116,15
37,15
65,16
139,16
99,16
21,16
108,17
71,17
78,17
100,17
104,18
97,18
137,18
26,18
134,18
84,18
63,18
62,18
116,19
2,19
61,20
33,20
39,20
110,21
64,21
50,21
21,22
3,22
90,23
24,24
140,24
93,24
126,24
11,24
106,24
91,24
98,25
59,25
60,26
87,27
70,27
133,27
116,27
150,28
109,28
110,28
135,28
55,29
72,29
8,30
115,30
100,30
82,30
25,30
88,31
23,31
133,31
31,31
54,32
150,32
10,32
106,32
132,32
131,33
52,33
94,33
128,34
123,34
5,34
63,34
113,34
117,34
74,35
17,35
41,35
28,36
146,36
85,37
103,37
14,37
53,38
1,38
8,38
135,38
63,38
131,38
88,39
113,39
39,39
59,40
87,40
1,40
72,40
85,40
62,40
43,41
13,42
58,43
51,43
142,44
29,44
39,44
91,44
86,44
62,45
102,45
110,45
24,45
18,46
149,46
83,46
65,47
79,47
124,47
54,47
97,47
128,47
46,48
150,48
33,48
47,48
146,48
12,49
12,49
125,49
43,49
