volume,class_1,class_2,class_3
2.74,20,12,13
3.34,20,26,26
4.59,8,27,5
4.97,17,23,6
3.05,5,23,6
1.93,22,18,16
4.37,0,15,6
3.59,26,13,13
3.34,21,9,28
3.27,18,8,17
4.03,30,5,6
2.86,18,13,27
2.35,0,14,25
3.1,15,16,28
3.4,3,8,24
1.74,24,14,9
3.13,31,27,8
4.8,21,25,0
3.09,26,5,17
2.75,7,5,7
4.99,7,12,22
2.17,21,2,12
3.84,19,3,11
2.25,24,17,8
4.86,7,27,17
3.48,30,2,19
1.03,1,13,20
1.82,16,24,28
1.8,6,15,5
2.09,7,9,20
2.77,16,24,16
3.44,4,21,14
2.78,0,26,25
1.45,26,21,8
3.85,33,3,22
2.22,24,25,26
4.87,24,24,12
4.46,25,20,6
3.73,2,6,11
2.88,24,25,7
2.92,12,25,15
4.9,12,21,5
3.23,12,0,25
1.87,3,2,8
3.79,11,1,1
4.53,11,22,18
1.57,17,17,0
3.03,16,18,20
4.83,33,20,5
3.98,33,23,4
2.23,31,21,0
1.52,15,13,22
3.85,2,15,19
4.68,5,0,27
4.47,1,21,2
3.86,5,19,2
1.87,30,17,0
1.99,11,4,27
3.8,28,10,5
2.02,8,21,25
4.64,29,18,4
2.47,0,24,9
1.77,16,14,24
1.06,29,11,28
1.39,4,1,23
2.23,23,26,6
1.23,2,21,20
2.27,1,0,21
3.58,33,5,10
3.44,2,2,2
2.88,18,14,11
3.82,0,2,21
3.96,29,8,0
4.78,28,9,6
1.58,7,13,17
4.09,13,26,18
2.82,28,24,20
4.12,23,17,12
3.28,13,22,23
1.65,1,12,10
4.76,15,8,19
4.04,33,2,2
1.66,28,14,10
1.29,4,14,4
3.48,28,20,18
2.29,30,8,17
4.79,11,15,10
2.44,5,7,13
1.95,11,3,18
4.45,7,27,16
3.59,8,13,2
1.06,22,5,26
2.24,0,21,26
3.13,14,5,1
4.36,6,16,24
4.99,20,24,3
1.25,13,5,5
3.66,26,22,6
1.89,9,3,6
4.04,34,6,16
1.17,32,26,17
3.93,1,18,9
1.85,12,5,18
1.32,30,9,27
1.31,2,14,20
3.13,29,22,9
1.07,30,19,25
4.0,13,1,2
2.15,5,15,9
4.23,26,2,26
1.9,21,13,3
2.94,8,15,0
2.49,5,22,22
3.57,6,21,4
4.56,9,18,13
3.69,10,1,2
2.77,25,14,18
4.27,7,25,6
1.15,30,1,11
2.4,6,27,4
2.2,17,19,14
4.84,33,22,12
1.38,13,0,19
3.06,25,11,27
1.51,16,8,0
1.6,22,3,1
3.91,16,3,2
4.44,17,15,28
3.42,32,11,11
3.19,15,4,18
1.68,33,5,14
2.81,12,4,23
1.55,22,22,2
1.89,9,12,4
3.34,0,4,16
2.88,5,16,12
3.6,31,14,7
4.71,5,14,24
4.03,21,5,2
2.62,19,8,19
1.15,29,14,7
3.29,0,9,15
3.31,0,27,0
1.52,17,7,25
1.82,4,3,16
4.05,27,4,13
1.83,26,15,4
1.45,0,23,15
4.89,15,20,16
3.29,7,22,22
4.74,7,18,13
1.12,17,10,16
2.26,22,15,16
1.83,27,25,16
4.54,24,26,17
4.73,12,13,21
3.05,24,7,16
4.43,9,0,1
2.26,34,5,28
3.77,20,5,25
2.52,23,2,27
1.37,16,24,9
3.17,16,23,1
4.02,30,22,22
4.67,5,2,21
2.94,11,11,21
1.98,19,3,12
1.06,2,16,15
4.22,30,11,14
1.72,7,27,2
1.61,9,6,5
3.68,1,12,22
2.25,10,9,26
1.36,13,20,13
3.05,23,7,14
1.83,30,9,26
1.86,15,27,21
1.19,15,19,9
1.79,12,17,28
1.66,28,10,23
3.8,20,8,13
4.83,25,16,25
2.78,15,3,11
1.06,22,24,1
3.91,24,12,9
4.84,27,10,26
2.19,3,23,1
3.53,21,19,22
1.19,28,15,28
1.44,6,11,9
3.04,6,8,9
4.97,27,6,9
2.71,33,27,6
2.71,24,4,14
3.53,11,18,24
1.81,26,1,4
2.45,16,22,23
4.26,31,19,15
4.25,5,4,8
2.14,6,18,13
1.57,28,4,19
1.61,34,21,12
1.61,24,26,11
2.77,13,13,12
3.12,24,19,27
1.61,26,3,5
4.43,19,26,2
1.83,25,9,2
3.23,26,6,15
3.71,28,23,0
3.14,17,26,9
1.04,12,6,17
3.14,9,22,23
4.94,10,18,6
2.97,32,22,18
4.47,0,3,8
1.45,31,14,5
4.17,16,7,15
2.91,0,1,19
3.22,10,3,3
1.05,18,4,4
3.13,12,22,26
3.86,33,1,25
1.82,32,25,18
4.08,14,3,28
3.63,29,3,2
2.95,18,11,26
3.24,27,18,18
3.27,0,22,12
4.19,14,15,22
3.3,20,15,18
4.83,2,15,15
2.4,32,9,11
3.98,3,8,6
2.04,8,23,24
2.08,13,26,7
1.24,10,3,28
1.76,13,22,26
3.36,4,11,10
4.47,33,24,22
1.33,5,7,11
2.92,34,12,23
2.33,13,17,7
4.37,24,26,12
4.5,33,0,1
4.05,28,18,6
1.3,30,1,11
2.31,33,24,21
4.01,20,4,8
1.45,30,9,0
5.29,19,23,4
7.62,9,11,26
7.01,20,26,12
6.06,29,25,7
5.44,14,21,7
6.13,1,22,1
5.17,24,8,1
8.83,6,5,13
6.69,20,14,5
6.9,15,2,6
7.39,13,18,0
6.29,20,23,3
9.29,8,20,3
9.6,21,10,26
9.99,0,19,23
7.27,25,24,5
6.63,13,24,14
8.07,0,13,3
9.03,24,27,25
9.04,5,24,13
6.44,33,2,14
8.58,5,7,1
9.38,18,9,27
5.59,26,1,22
8.28,4,16,19
5.31,9,2,4
7.31,21,5,22
8.87,10,1,14
9.56,18,11,13
9.17,9,3,6
8.01,12,19,10
8.85,21,0,20
7.85,29,27,2
6.0,30,23,11
6.65,20,25,2
6.51,8,22,5
8.95,0,22,11
6.62,11,17,8
9.9,12,23,9
8.47,26,21,4
7.56,27,1,2
8.23,29,7,27
8.8,16,17,17
5.79,12,17,25
8.99,23,19,7
9.51,11,16,1
7.72,12,22,0
5.75,8,26,23
5.87,16,27,28
7.34,0,7,10
5.88,14,22,24
9.92,10,22,26
7.17,11,11,20
9.8,15,13,28
6.89,9,25,7
7.17,23,22,7
8.5,2,1,22
8.83,5,1,12
6.02,4,21,10
9.75,15,3,21
8.7,11,3,2
5.45,14,22,4
6.19,34,0,14
9.04,9,7,17
5.03,24,7,11
9.65,3,7,8
6.75,34,4,16
8.02,27,3,5
9.04,25,12,27
6.53,5,25,6
6.2,14,3,26
9.04,12,3,10
5.02,12,16,16
6.38,11,21,15
7.59,21,2,16
7.41,34,16,26
7.59,15,26,13
5.3,26,18,10
6.57,27,24,26
5.56,10,22,10
5.82,21,4,4
6.83,11,27,13
9.55,28,12,16
5.3,22,18,4
9.6,16,16,18
8.17,1,20,1
5.61,9,8,25
9.21,15,12,18
5.45,5,7,13
6.98,31,21,4
8.95,1,23,20
8.11,12,3,10
8.95,34,22,8
7.03,20,0,10
8.9,4,6,16
7.75,7,21,2
5.33,15,10,22
7.72,29,4,3
6.61,20,7,27
5.55,5,1,22
6.07,3,8,2
9.17,11,1,9
6.92,32,9,16
6.34,12,4,22
5.56,10,23,10
6.95,22,6,8
9.59,24,22,10
7.07,10,2,4
9.86,12,20,0
8.84,7,19,23
6.41,24,10,28
9.87,32,7,6
8.97,33,10,18
8.09,14,12,21
8.57,3,9,18
7.12,18,4,1
5.05,31,19,4
9.08,20,9,8
6.11,24,11,0
5.21,25,19,13
9.75,32,0,1
8.7,33,5,7
5.75,26,9,12
9.37,28,10,28
5.17,33,19,13
9.16,21,12,10
6.3,28,22,16
9.59,12,3,8
9.66,28,6,16
9.23,2,12,18
6.21,8,17,16
8.8,26,10,7
5.16,2,24,6
5.2,34,9,12
6.58,20,1,12
5.87,14,21,19
7.33,10,2,7
7.57,29,17,24
7.22,8,2,3
6.04,24,2,2
8.38,16,26,8
7.87,22,12,19
5.63,2,17,26
8.74,4,8,25
8.13,33,7,18
9.64,6,12,14
8.5,22,8,28
8.68,9,10,19
5.99,24,14,3
9.46,16,16,9
5.14,11,4,8
5.53,13,10,12
9.87,29,6,19
5.77,13,17,4
7.32,25,4,17
5.48,23,23,28
5.78,16,0,12
5.2,19,3,17
6.67,0,8,4
8.85,20,24,9
8.88,17,4,12
8.01,17,14,17
6.36,31,26,15
5.74,24,14,15
5.9,17,8,19
6.54,15,20,3
7.57,12,8,25
7.1,10,16,7
6.41,1,2,24
6.05,27,2,7
8.5,1,21,0
8.05,23,1,23
8.52,8,0,1
