volume,class_1,class_2,class_3,class_4,class_5
1.34,1,1,22,35,2
4.26,4,5,25,16,10
2.26,6,10,22,30,4
3.85,9,13,32,19,6
3.39,11,9,35,12,15
4.11,3,3,10,23,6
3.73,6,3,10,25,9
3.58,2,6,7,41,15
4.61,9,4,6,28,0
2.64,5,10,34,30,9
3.66,8,7,27,18,12
2.09,11,4,34,15,7
1.96,7,8,26,26,1
2.14,5,13,24,23,6
2.56,4,9,2,2,9
2.09,4,12,0,20,9
3.36,5,7,4,36,11
1.62,6,8,20,31,3
1.78,2,12,23,7,9
4.74,6,10,18,35,11
2.32,5,1,0,16,5
3.63,11,9,6,30,15
2.54,13,5,29,4,8
4.84,10,11,16,39,10
3.16,12,4,31,30,9
3.23,9,0,0,39,2
2.66,3,5,35,21,4
4.39,1,13,13,41,10
4.86,10,4,35,40,4
2.7,11,2,29,23,8
3.55,3,3,18,10,8
3.39,9,11,11,12,13
2.67,10,1,4,18,15
3.74,3,4,27,24,13
2.56,2,12,13,27,2
3.57,10,2,18,15,8
1.27,0,8,34,5,3
2.41,8,13,15,24,8
1.09,13,8,6,23,1
3.24,5,13,31,19,0
3.12,12,9,9,11,16
4.33,6,9,22,12,16
2.86,11,5,8,37,10
3.29,11,12,26,26,13
1.85,5,6,17,23,1
4.67,10,2,5,20,12
1.64,6,5,32,5,4
2.89,2,0,7,30,16
3.04,13,10,18,15,4
3.65,0,4,10,43,5
1.37,6,8,11,11,0
2.5,0,10,3,15,8
4.17,10,12,26,40,9
1.72,0,8,12,7,12
4.61,7,3,27,41,7
2.56,2,13,9,35,0
1.39,13,8,11,14,2
4.08,6,4,34,12,1
2.88,3,0,4,38,10
3.38,3,11,22,25,2
2.42,7,6,21,16,0
3.81,8,4,4,39,4
3.63,11,11,12,0,16
1.08,0,10,0,41,15
1.56,9,7,11,34,15
2.68,3,2,22,26,10
2.94,10,13,25,31,0
1.3,11,4,28,27,4
2.5,5,10,9,15,8
3.45,5,7,31,28,4
2.31,2,10,34,26,14
4.69,6,12,31,18,4
4.31,7,8,14,41,9
4.27,11,10,21,39,11
2.92,8,13,26,9,4
2.11,1,10,10,40,6
1.99,4,4,8,0,12
3.7,2,13,14,27,3
2.3,4,5,30,18,4
4.2,0,13,18,19,8
1.41,2,4,23,17,8
2.72,1,4,29,14,15
1.97,9,11,20,39,7
4.09,13,7,7,0,5
4.09,1,11,5,10,14
4.52,9,9,34,29,11
3.46,8,8,15,19,11
3.86,4,11,1,31,2
3.01,13,8,35,25,2
2.96,7,3,12,11,8
3.49,12,10,27,12,5
1.55,8,8,0,34,13
3.51,8,10,9,0,3
2.74,6,7,6,38,14
3.08,1,3,1,4,2
3.36,3,6,31,43,6
3.09,6,11,25,13,1
2.54,1,11,21,24,0
4.49,11,10,0,22,11
1.21,0,6,30,37,14
3.67,9,1,15,41,0
2.05,2,5,25,38,7
2.74,10,6,12,40,5
3.55,6,0,2,0,2
4.85,5,13,5,35,7
2.58,8,10,12,25,2
4.45,6,8,9,13,12
4.38,8,7,20,38,5
3.97,1,1,10,30,0
4.2,4,3,30,6,8
2.9,8,7,15,22,0
3.1,10,13,31,2,4
3.97,8,2,19,38,11
1.61,0,6,6,41,11
3.97,9,5,34,18,11
2.51,13,5,6,23,9
1.48,6,2,0,11,2
1.85,9,9,31,8,13
1.82,13,0,3,19,3
4.84,7,11,18,15,10
4.01,4,7,7,30,14
2.39,4,11,10,40,4
1.03,1,1,18,38,16
2.2,9,7,17,29,12
2.37,0,4,4,9,0
3.45,9,4,20,9,7
2.03,10,6,2,20,13
1.1,10,5,34,3,13
1.4,5,8,7,36,7
2.99,7,4,15,18,6
4.6,2,0,34,19,6
4.66,2,9,17,28,2
1.28,0,4,7,37,2
2.38,3,8,3,2,11
4.02,13,2,8,10,13
1.93,2,3,35,5,2
4.8,12,10,5,21,1
1.73,9,8,22,10,6
2.1,3,1,22,23,14
1.08,13,11,14,38,12
3.29,3,6,28,17,4
2.28,1,2,4,5,16
2.82,7,0,1,10,0
4.86,12,9,30,4,13
1.47,7,1,28,36,14
1.06,4,6,14,26,8
4.54,2,8,16,33,4
2.12,8,1,32,38,4
3.5,0,13,7,2,14
1.64,9,5,26,31,1
2.72,9,0,11,16,7
2.45,13,11,19,12,11
3.42,9,7,6,30,12
1.51,1,6,0,12,15
2.16,11,2,33,43,6
4.24,0,6,1,42,1
1.01,7,4,18,12,1
1.02,2,5,1,25,1
1.05,5,2,33,40,13
4.63,2,0,8,13,3
3.19,2,11,12,39,3
4.18,3,11,15,36,13
2.13,4,13,5,9,11
3.52,4,1,29,35,8
3.54,11,5,35,18,8
4.96,5,2,3,1,5
3.9,0,5,28,31,13
4.37,10,3,19,24,1
4.21,2,7,11,39,9
2.1,5,6,1,1,16
3.87,8,7,15,7,13
2.37,12,11,7,24,5
2.62,3,4,33,43,9
4.54,6,13,33,18,12
2.0,13,0,21,31,5
3.96,0,12,24,35,3
3.38,11,3,29,33,6
2.92,12,11,26,29,14
4.49,9,3,24,0,9
2.04,5,8,28,7,10
3.44,11,1,3,2,6
4.8,13,7,18,6,8
4.15,9,10,17,9,2
3.39,11,4,33,8,8
3.67,4,9,34,8,6
4.78,4,12,19,13,8
1.85,11,9,32,39,7
1.52,13,3,25,34,6
2.19,4,4,22,32,2
2.64,2,3,18,11,13
2.38,12,13,2,12,12
1.08,7,11,30,18,2
1.66,4,12,23,0,15
2.65,4,3,26,31,12
1.83,4,9,21,13,13
2.61,6,13,11,14,9
2.72,12,13,8,6,4
1.18,9,8,24,41,1
3.08,12,4,5,8,14
3.03,8,10,34,5,0
2.17,2,1,3,35,7
2.58,5,2,31,31,9
1.4,11,1,35,28,11
4.27,1,3,13,29,5
4.64,2,6,12,41,12
4.26,9,10,31,40,16
4.63,6,11,28,41,11
4.9,10,12,33,20,1
1.84,12,11,7,40,9
2.25,11,7,20,16,8
4.18,10,9,16,17,8
1.94,11,9,11,13,2
3.58,13,3,12,20,7
4.86,3,4,27,42,4
3.59,7,2,24,7,10
3.5,7,8,10,43,6
2.8,0,12,15,40,15
2.19,9,4,15,2,13
1.14,0,0,17,39,11
1.6,5,9,19,14,3
3.47,7,2,0,34,14
3.35,11,9,1,1,12
3.15,1,10,3,35,14
2.33,3,2,6,2,12
2.96,12,5,7,5,11
4.11,9,7,25,8,6
2.16,7,2,26,26,12
3.52,0,7,1,14,4
1.07,0,6,4,6,14
4.1,3,0,25,39,0
4.07,0,5,18,2,14
1.06,13,7,6,2,14
2.96,12,3,21,33,14
1.74,5,13,12,31,7
4.4,2,12,20,24,0
1.98,1,8,21,15,12
1.38,7,11,13,25,0
1.88,6,13,33,31,1
4.53,10,2,29,33,4
2.49,3,7,20,26,0
4.33,1,3,32,32,0
2.24,12,1,30,4,15
1.29,12,8,24,18,14
3.41,13,4,25,33,11
1.1,1,7,8,1,1
4.12,10,4,11,27,11
3.07,4,1,33,3,15
1.11,9,2,6,28,12
4.43,0,1,32,0,14
4.49,5,9,20,10,13
5.54,13,12,32,30,15
9.69,12,6,34,23,10
6.0,2,4,8,30,13
8.53,2,4,10,18,1
7.15,1,2,26,1,4
7.39,3,7,13,17,9
9.56,2,13,31,8,16
7.45,9,12,12,6,13
5.38,9,10,30,11,6
5.8,5,2,17,1,5
9.98,4,12,10,11,0
9.08,2,2,32,28,11
7.95,8,11,19,35,1
6.68,11,0,33,14,6
5.66,3,11,29,41,15
8.02,5,5,28,40,15
6.49,4,7,31,37,5
7.96,0,12,6,19,3
7.9,11,4,15,10,13
6.64,12,0,8,3,6
5.48,6,9,9,23,11
8.5,8,8,1,20,11
6.65,12,3,15,32,13
9.3,9,7,33,21,9
7.54,11,1,5,9,9
7.63,5,13,27,14,0
7.58,4,11,29,41,5
8.92,4,1,26,26,3
9.35,7,13,7,29,2
6.21,11,1,4,12,9
5.87,6,1,33,6,9
9.33,1,10,5,40,7
5.12,5,10,10,40,6
5.85,2,2,27,4,3
8.53,9,12,33,33,1
7.04,12,4,18,39,0
7.11,2,8,25,31,13
9.73,12,9,30,32,9
5.88,9,0,14,34,3
7.71,8,1,15,0,8
5.82,0,8,30,35,13
6.3,5,13,7,30,4
8.26,2,5,32,38,7
9.41,12,5,31,15,12
8.95,13,7,29,11,13
5.14,7,7,5,4,10
7.2,5,3,12,15,7
7.8,5,11,13,24,4
7.63,9,12,35,28,3
8.16,6,4,27,36,9
7.66,6,9,9,6,3
8.51,3,6,0,25,7
6.48,5,7,14,36,1
6.42,6,12,0,11,8
6.33,10,12,26,38,5
5.36,4,1,9,27,15
9.33,5,4,30,29,16
8.46,7,8,2,14,1
7.38,12,10,32,24,2
8.58,9,4,3,29,6
6.75,7,5,31,3,16
6.13,5,11,16,34,7
8.38,1,13,21,15,6
7.88,3,12,7,25,0
7.19,2,8,3,12,6
7.2,11,5,5,16,12
7.31,9,8,33,33,13
8.64,8,12,23,5,11
9.78,3,6,25,10,10
9.05,2,11,32,38,14
8.03,4,8,22,42,4
9.19,4,11,34,21,3
7.62,7,10,17,12,0
7.11,11,2,10,32,10
7.05,2,0,16,15,7
5.22,12,9,11,38,13
7.27,2,4,0,5,11
6.04,4,0,15,5,4
7.41,10,6,33,34,5
5.78,9,3,0,8,9
6.52,9,4,3,33,6
9.21,3,11,31,32,12
6.12,8,4,6,32,3
5.47,9,2,25,20,16
8.4,1,12,19,38,10
6.03,12,2,30,32,10
6.19,12,4,26,32,7
5.74,6,4,18,29,13
9.98,2,13,14,3,2
5.71,7,9,7,12,0
8.74,11,6,20,8,7
7.42,10,10,4,1,14
8.31,0,1,35,27,13
8.18,7,7,7,0,11
6.95,7,3,11,15,5
5.37,7,1,34,30,11
7.64,1,13,3,42,5
9.86,11,9,25,4,1
7.02,5,11,5,15,4
8.81,7,2,26,13,16
7.32,3,0,8,29,1
6.96,4,2,12,6,3
5.58,7,5,27,34,6
5.65,8,4,34,8,8
10.0,8,13,13,4,4
5.06,6,10,26,30,5
6.23,1,2,4,0,10
9.3,3,1,14,32,10
9.3,8,4,11,39,14
8.84,1,8,16,37,4
5.55,10,11,30,22,0
9.11,9,13,13,25,2
6.61,4,5,15,23,16
6.97,8,6,11,18,15
7.37,13,0,3,13,0
8.08,11,7,17,6,12
8.78,7,10,10,32,4
7.87,0,6,29,16,6
9.46,11,11,28,43,3
6.22,6,3,1,24,8
9.7,7,11,34,10,0
5.33,5,7,25,31,15
8.5,1,9,25,25,12
8.72,10,13,9,15,12
5.3,5,11,2,42,2
5.18,6,1,32,33,15
6.85,13,11,25,41,15
9.81,1,10,16,42,14
7.77,10,3,33,34,6
8.38,7,4,31,19,13
7.61,3,9,19,7,12
8.45,9,12,27,36,13
5.7,9,11,24,38,15
5.1,12,4,10,4,11
9.61,3,0,26,36,10
5.86,9,6,18,1,5
9.92,4,5,18,30,15
5.34,12,0,21,7,6
5.27,7,5,27,28,8
5.57,9,3,2,13,9
6.45,5,4,24,38,14
6.4,9,2,27,6,15
5.75,1,6,24,17,11
5.15,7,9,32,38,12
5.57,9,8,7,4,6
5.86,12,4,17,27,14
9.65,13,7,7,4,9
6.05,7,8,4,41,11
6.15,3,5,29,24,1
5.9,7,2,13,18,13
8.96,9,4,22,39,8
9.52,13,7,10,36,4
6.39,9,13,11,34,15
7.18,3,0,24,4,0
8.84,0,2,2,18,5
9.97,2,2,4,38,2
6.03,6,1,13,13,15
6.51,6,11,2,39,15
9.16,4,10,0,10,8
7.35,1,5,30,23,3
6.85,6,2,28,17,14
7.14,12,6,23,27,16
6.79,2,10,13,21,4
5.48,11,10,15,13,6
6.65,9,11,19,28,14
6.88,11,13,0,13,2
8.54,12,12,9,43,4
8.76,7,11,4,17,5
7.69,1,1,35,5,3
5.54,2,11,14,14,16
7.56,8,4,10,29,8
9.5,1,4,14,18,15
6.89,12,1,32,27,15
5.18,12,12,3,40,11
9.86,13,1,33,24,2
12.59,0,10,8,22,14
10.84,12,11,19,24,6
14.46,0,1,32,15,16
11.1,9,13,16,29,11
11.76,13,1,5,9,12
11.74,0,12,13,31,12
14.94,7,7,7,30,4
12.39,13,8,4,35,3
14.67,12,1,8,11,3
13.65,1,5,30,33,16
10.12,5,0,31,36,15
13.63,7,6,15,36,15
10.0,7,8,32,1,1
13.45,4,12,24,21,2
11.0,5,12,2,6,5
11.29,5,13,15,19,4
13.78,9,6,2,14,6
14.63,11,11,6,22,2
13.63,2,0,15,36,11
14.15,2,13,16,7,15
11.2,3,10,25,41,9
10.08,9,10,9,16,10
11.85,13,7,24,40,3
13.95,4,8,32,16,12
13.12,13,13,0,19,10
10.49,13,3,14,13,4
10.3,12,0,2,12,2
14.86,12,9,25,3,7
12.53,9,11,8,36,11
12.57,11,7,5,12,0
13.84,1,5,15,10,3
11.11,4,7,28,35,5
14.01,9,7,30,9,11
14.62,7,3,26,39,9
12.56,3,9,34,6,3
13.38,0,7,1,35,3
10.98,10,12,13,0,4
11.44,0,4,10,42,10
12.65,8,5,3,22,3
12.54,6,13,7,7,16
13.27,11,10,33,16,10
14.44,7,1,14,38,16
14.97,10,10,33,37,4
13.54,2,5,35,11,10
11.82,0,12,17,20,3
11.56,1,7,10,24,6
13.72,0,8,34,12,8
10.81,11,7,17,4,3
12.62,2,4,6,39,13
13.94,10,2,16,41,16
14.68,9,3,32,14,3
11.38,8,5,20,23,4
12.59,10,7,22,40,12
14.17,0,5,19,35,6
