volume,class_1
4,0
8,0
96,0
87,0
1,0
78,1
100,1
88,1
94,2
13,2
19,2
13,3
98,3
88,3
6,3
84,4
84,4
18,5
88,5
99,5
89,5
89,6
90,6
4,6
21,7
97,7
96,7
10,7
83,8
9,8
76,8
83,8
83,8
87,8
84,8
89,9
18,10
5,10
93,10
77,10
16,10
9,11
3,11
20,11
2,11
21,11
25,12
5,12
91,13
12,13
5,13
85,13
91,14
96,14
81,14
86,14
95,14
2,15
85,15
23,15
2,15
76,16
2,16
22,16
24,16
16,16
83,16
100,16
89,16
93,17
94,18
21,18
8,18
95,18
97,18
75,19
10,19
92,19
82,19
22,19
3,19
95,20
13,20
1,20
98,20
16,20
3,20
99,20
79,20
23,21
85,21
1,21
25,21
13,22
81,22
92,22
13,22
4,22
9,23
17,23
24,23
14,23
3,24
79,24
16,25
78,25
8,25
4,25
20,26
96,26
2,26
5,27
7,27
12,27
8,28
86,28
22,28
85,28
9,28
83,29
1,29
98,30
12,30
86,30
80,31
90,31
3,31
92,31
86,32
88,32
15,32
25,33
85,33
12,33
9,33
22,33
76,34
22,34
24,35
77,36
17,36
95,36
11,36
80,36
22,37
93,38
94,38
95,38
92,38
92,39
17,39
10,39
12,39
20,39
87,39
99,39
19,40
98,40
78,40
96,41
19,41
8,41
85,41
77,42
11,42
94,42
20,42
78,42
23,42
87,42
24,43
94,43
11,43
100,43
75,43
82,44
82,44
2,44
13,44
16,44
2,45
15,45
16,46
88,46
7,46
100,46
23,46
7,47
91,47
1,47
4,47
99,47
90,48
16,48
22,48
11,48
89,49
81,49
85,49
83,49
