volume,class_1,class_2
47,0,8
13,0,20
8,0,11
33,0,15
2,1,0
20,1,1
49,1,5
11,1,2
10,1,24
39,2,13
24,3,5
27,3,5
42,3,24
36,3,11
27,3,21
18,3,7
18,3,22
15,3,24
8,3,3
32,4,6
27,5,14
6,5,12
7,5,23
40,6,12
48,6,4
2,6,18
6,6,19
24,6,3
30,6,11
34,6,1
38,6,21
49,6,8
44,7,13
49,7,9
11,8,3
14,8,1
36,8,9
22,9,4
9,9,19
35,10,5
39,10,23
3,10,14
49,11,7
23,11,5
28,11,3
15,11,20
4,11,21
25,11,16
46,12,4
9,12,11
30,12,2
2,12,12
22,12,2
12,13,11
31,14,14
27,14,17
38,15,17
3,15,9
23,15,23
16,15,22
2,15,22
10,16,6
22,16,10
18,16,2
50,16,22
38,17,20
48,17,10
39,17,10
11,17,13
26,17,17
16,17,10
10,18,9
3,18,3
7,18,6
32,19,15
7,19,5
49,19,1
1,19,24
17,20,14
15,20,0
21,20,10
41,20,23
40,21,16
46,21,21
44,21,17
21,21,19
4,21,20
11,21,6
44,21,18
45,22,21
39,22,15
44,22,2
18,22,13
18,22,16
11,22,3
22,22,12
11,22,18
50,22,14
33,23,22
13,23,18
4,23,17
24,23,19
41,23,24
49,24,0
38,24,8
49,24,12
31,24,6
50,24,12
16,25,13
37,25,19
24,25,9
42,25,9
14,26,2
15,26,17
12,26,16
34,26,3
49,26,17
34,26,18
23,26,12
29,27,7
24,27,4
36,28,6
39,28,6
16,28,0
15,28,2
9,28,10
9,28,3
36,28,5
37,29,4
35,29,23
11,29,7
49,30,18
30,30,15
10,30,24
10,30,11
11,30,18
25,31,24
17,31,7
35,31,8
45,32,19
17,32,16
47,32,15
10,32,13
13,33,19
4,33,16
26,33,1
49,33,2
20,34,7
42,34,20
49,34,13
14,34,13
33,35,6
14,35,10
24,35,11
33,35,24
17,35,19
29,35,9
29,36,5
2,37,23
16,37,4
44,37,20
35,38,4
1,38,4
34,38,14
43,38,23
13,38,14
21,39,7
35,39,9
18,39,8
39,39,21
36,39,22
42,40,22
15,40,21
14,40,16
1,40,20
13,41,23
28,41,16
6,41,0
43,42,15
31,43,1
48,44,10
39,44,1
24,44,14
17,44,15
39,45,0
15,45,11
37,45,21
15,46,7
18,46,17
23,46,18
50,46,15
16,47,0
40,48,8
28,48,22
45,48,8
33,48,1
17,49,0
45,49,12
2,49,8
29,49,20
