volume,class_1,class_2
200,0,9
172,0,29
22,0,11
172,0,25
177,0,48
198,0,24
160,1,38
47,1,18
49,1,18
152,1,32
188,1,36
158,1,34
43,1,19
25,1,36
48,2,42
191,2,39
33,2,9
151,2,30
7,2,28
180,2,20
150,2,17
193,2,36
31,2,41
23,2,35
150,2,47
18,3,1
199,3,41
200,3,18
180,3,14
44,3,12
24,3,36
183,3,0
25,3,1
153,3,29
178,3,25
156,3,16
18,3,21
50,3,44
41,3,19
3,4,23
193,4,2
197,4,4
11,4,29
152,5,13
38,5,6
166,5,26
164,5,23
4,5,10
13,5,32
44,5,49
171,5,16
185,5,7
46,5,45
192,6,41
18,6,46
9,6,47
152,6,26
19,6,44
6,6,49
3,7,46
181,7,48
11,7,9
185,7,32
171,7,0
171,7,0
196,7,6
12,7,13
2,7,1
39,8,10
166,8,31
193,8,14
14,8,42
174,8,18
39,8,34
182,9,30
184,9,17
32,9,34
190,9,12
31,9,28
150,9,42
28,10,27
36,10,38
7,10,15
200,10,26
27,10,4
7,10,39
45,10,46
5,10,35
35,10,4
23,11,37
179,11,10
175,11,7
184,11,24
174,11,25
157,11,37
2,11,34
20,11,20
12,12,22
32,12,15
196,12,3
183,12,40
184,12,43
20,12,23
27,13,13
188,13,7
178,13,17
191,13,44
175,13,42
45,13,45
49,13,20
26,13,0
163,13,22
182,13,11
192,13,12
10,13,31
160,14,39
49,14,49
152,14,33
24,14,27
14,14,30
18,15,35
190,15,14
35,15,16
186,15,25
155,15,6
46,15,46
192,16,43
35,16,32
46,16,27
172,16,23
13,16,19
14,17,33
193,17,33
192,17,5
176,17,15
150,17,28
154,17,26
10,17,9
153,17,5
13,18,10
17,18,45
11,18,20
163,18,11
188,18,35
32,18,43
193,18,8
14,18,40
33,18,14
38,18,38
41,18,7
173,18,29
200,18,31
166,18,47
184,18,31
197,18,37
167,18,2
27,18,5
163,19,33
28,19,21
159,19,8
26,19,27
183,19,48
49,19,24
23,19,30
177,19,1
197,20,21
24,20,45
180,20,22
10,20,47
7,20,19
13,21,5
3,21,11
165,21,43
198,21,12
193,21,6
47,21,24
38,21,3
21,21,48
165,22,2
49,22,3
173,22,8
178,22,49
24,22,41
160,22,16
9,22,44
26,22,4
152,22,38
24,23,2
160,23,40
48,23,37
177,23,39
177,23,15
31,24,40
43,24,28
17,24,3
185,24,22
169,24,8
160,24,17
172,24,21
155,24,13
