volume,class_1
76,0
97,0
88,0
63,0
87,0
85,0
80,0
91,0
94,0
59,0
84,0
68,0
90,0
84,0
69,0
97,0
88,0
70,0
62,0
94,1
78,1
100,1
95,1
50,1
69,1
83,1
64,1
89,1
98,1
72,1
69,1
86,1
56,1
56,1
84,1
52,1
95,1
73,1
84,1
55,1
77,1
63,1
62,1
99,1
64,2
89,2
90,2
89,2
88,2
84,2
54,2
65,2
71,2
59,2
64,2
96,2
85,2
79,2
55,2
63,2
58,2
75,3
72,3
96,3
85,3
67,3
77,3
80,3
66,3
87,3
90,3
73,3
71,3
51,3
80,3
90,3
53,3
66,3
90,3
76,3
69,3
73,3
77,3
87,3
76,3
57,3
75,3
88,4
51,4
99,4
68,4
87,4
65,4
59,4
75,4
79,4
60,4
67,4
72,4
78,4
84,4
64,4
73,4
70,4
59,4
72,4
66,4
100,5
97,5
93,5
67,5
89,5
65,5
59,5
62,5
86,5
98,5
64,5
53,5
95,5
77,5
66,5
54,5
80,5
82,5
56,6
91,6
76,6
66,6
62,6
83,6
77,6
67,6
76,6
78,6
62,6
53,6
88,6
83,6
70,6
55,6
51,7
59,7
57,7
72,7
54,7
95,7
88,7
77,7
56,7
81,7
51,7
88,7
92,7
90,7
63,7
87,7
96,7
56,8
100,8
87,8
68,8
90,8
60,8
64,8
51,8
73,8
69,8
90,8
74,8
56,8
92,8
58,8
52,8
69,8
51,8
80,8
94,8
67,8
72,8
98,8
92,8
94,9
69,9
77,9
89,9
89,9
68,9
91,9
61,9
51,9
65,9
87,9
66,9
72,9
96,9
58,9
53,9
75,9
75,9
