volume,class_1,class_2
31,0,11
40,0,3
7,0,5
18,0,5
37,0,14
7,0,3
23,0,8
31,0,0
4,0,14
7,0,21
35,0,20
21,0,13
5,0,6
29,0,10
13,0,15
34,0,24
34,0,13
8,0,3
19,0,8
11,0,4
38,0,7
21,0,6
19,1,1
25,1,4
7,1,7
17,1,9
3,1,23
42,1,8
8,1,21
1,1,21
40,1,14
33,1,3
42,1,8
48,1,0
24,1,17
21,1,24
4,1,5
19,1,13
33,1,11
1,1,16
38,1,12
22,1,7
29,1,14
24,1,0
44,1,11
11,1,18
21,1,4
45,2,13
14,2,24
2,2,16
18,2,18
35,2,17
19,2,5
2,2,11
39,2,17
23,2,19
48,2,2
50,2,3
41,2,10
39,2,15
49,3,7
33,3,8
38,3,20
32,3,9
29,3,18
24,3,14
50,3,5
46,3,19
38,3,7
33,3,10
44,3,21
28,3,1
40,3,0
34,3,11
4,3,6
47,3,9
28,3,15
44,3,23
21,3,23
41,3,16
8,4,9
21,4,13
19,4,9
21,4,22
9,4,15
19,4,13
7,4,2
37,4,20
34,4,17
13,4,1
19,4,18
34,4,12
2,4,5
29,4,11
29,4,23
1,4,6
4,4,21
37,4,13
30,5,2
44,5,3
47,5,0
17,5,8
2,5,20
11,5,12
43,5,10
44,5,20
27,5,24
15,5,14
39,5,2
9,5,5
30,5,12
35,5,10
18,5,12
8,5,0
16,5,22
46,5,12
24,5,17
48,5,19
8,6,1
41,6,8
47,6,15
33,6,9
2,6,23
36,6,19
39,6,9
5,6,14
31,6,18
27,6,23
37,6,21
26,6,12
39,6,15
17,6,16
5,6,20
41,6,24
27,6,1
37,6,7
7,6,6
49,6,24
12,6,8
19,6,12
35,6,21
28,7,4
40,7,3
28,7,4
21,7,10
48,7,16
11,7,1
31,7,7
3,7,11
17,7,15
31,7,15
3,7,16
18,7,22
25,7,19
45,7,19
49,8,7
29,8,2
9,8,6
43,8,17
24,8,20
6,8,6
45,8,1
32,8,6
10,8,5
48,8,10
7,8,18
49,8,22
16,8,2
32,8,4
15,8,9
22,8,20
1,8,10
13,8,22
35,8,0
32,8,4
49,8,24
46,8,14
35,8,13
44,8,4
48,8,2
13,8,17
43,9,21
1,9,22
42,9,16
18,9,22
32,9,1
21,9,19
14,9,0
5,9,22
49,9,24
10,9,19
31,9,23
24,9,11
5,9,2
50,9,17
24,9,3
20,9,23
41,9,18
41,9,18
42,9,16
