volume,class_1,class_2
12,0,30
98,0,39
96,0,8
89,0,19
10,0,44
85,1,19
95,1,33
15,1,47
14,1,5
87,1,11
18,1,46
93,1,20
10,1,20
7,2,7
83,2,12
20,2,26
82,2,31
100,2,2
12,2,7
80,2,23
91,2,3
86,3,42
25,3,28
10,3,6
18,3,8
96,3,42
89,3,20
81,3,1
21,3,6
76,3,17
7,3,23
81,4,18
3,4,34
78,4,46
91,4,49
19,4,20
78,4,36
99,4,10
84,4,9
5,4,34
95,4,31
20,5,39
18,5,12
3,5,4
15,5,31
7,5,4
97,5,5
1,5,36
91,5,41
79,6,26
93,6,25
84,6,40
86,6,21
6,6,21
86,6,21
19,6,28
78,6,13
6,6,21
79,7,26
9,7,10
99,7,9
84,7,28
3,7,31
90,7,49
82,8,19
11,8,16
79,8,1
95,9,41
17,9,27
25,9,22
17,9,47
25,9,18
5,9,37
2,9,45
10,9,43
85,9,8
100,9,0
8,9,32
17,10,1
88,10,14
85,10,47
96,10,27
79,10,19
96,10,15
92,10,16
78,10,17
16,11,14
77,11,18
76,11,10
83,11,0
84,11,17
18,11,48
77,11,44
4,11,4
86,12,48
91,12,38
81,12,43
3,12,7
20,12,22
12,12,8
78,12,45
77,13,7
93,13,24
13,13,36
5,13,29
84,13,32
12,13,32
17,14,30
4,14,35
11,14,27
2,14,36
91,14,32
86,14,25
77,14,41
12,14,4
93,14,28
95,14,48
97,15,27
8,15,26
12,15,12
75,15,3
99,16,14
13,16,42
17,16,29
100,16,39
20,16,43
8,16,24
9,16,38
24,16,40
3,16,37
83,16,39
13,17,29
4,17,2
5,17,11
21,17,24
75,17,13
3,17,11
5,17,15
78,17,1
9,17,47
81,17,2
84,17,22
15,18,41
77,18,45
93,18,30
24,18,9
82,18,30
96,18,38
77,18,33
22,18,35
92,18,37
91,18,16
8,19,11
83,19,45
12,19,25
97,19,6
20,19,14
5,19,3
83,19,34
90,19,17
4,19,46
93,19,49
81,20,0
75,20,23
96,20,5
2,20,42
9,20,10
75,21,13
83,21,44
92,21,35
78,21,34
19,21,40
93,21,15
5,21,40
19,22,43
88,22,2
91,22,48
78,22,38
23,22,15
78,22,9
97,23,49
75,23,35
13,23,24
16,23,33
82,23,3
1,23,18
1,23,46
7,23,23
100,24,37
82,24,12
25,24,13
9,24,25
80,24,33
6,24,22
21,24,0
10,24,5
24,24,29
25,24,16
14,24,6
23,24,44
