volume,class_1
62,0
19,0
11,0
50,0
124,0
182,0
14,0
183,0
99,0
50,0
113,0
173,0
158,0
120,0
87,0
174,0
97,0
109,0
44,0
12,0
102,0
110,0
161,0
32,0
43,1
157,1
163,1
159,1
147,1
160,1
43,1
3,1
124,1
134,1
134,1
89,1
23,1
96,1
116,1
124,2
30,2
137,2
184,2
124,2
56,2
123,2
35,2
172,2
150,2
123,2
38,2
186,2
141,2
132,2
108,2
155,2
107,2
171,3
83,3
157,3
141,3
164,3
138,3
112,3
152,3
131,3
133,3
33,3
145,3
69,3
124,3
158,3
183,3
38,3
52,3
55,3
166,3
199,3
79,3
105,4
174,4
65,4
15,4
170,4
64,4
180,4
198,4
106,4
139,4
191,4
6,4
88,4
13,4
30,4
4,4
181,4
115,4
27,4
37,4
65,4
170,5
193,5
78,5
161,5
42,5
192,5
142,5
100,5
147,5
58,5
152,5
86,5
31,5
172,5
165,5
64,5
119,5
55,5
103,5
58,5
76,5
114,5
13,5
2,5
11,5
48,6
101,6
84,6
30,6
58,6
142,6
172,6
137,6
19,6
129,6
3,6
162,6
1,6
20,6
76,6
43,6
67,6
76,6
197,6
162,6
55,6
192,6
96,6
35,6
140,6
144,6
182,6
67,7
5,7
183,7
87,7
147,7
115,7
99,7
107,7
6,7
183,7
32,7
46,7
163,7
123,8
165,8
50,8
107,8
186,8
45,8
158,8
19,8
150,8
130,8
187,8
24,9
122,9
150,9
171,9
68,9
196,9
2,9
151,9
5,9
125,9
69,9
129,9
75,9
4,9
17,9
87,9
16,9
2,9
41,9
92,9
76,9
143,9
157,9
55,9
