volume,class_1,class_2,class_3,class_4
3.59,1,23,19,18
3.2,8,32,7,1
4.47,14,22,18,31
1.24,0,12,11,27
3.45,8,0,3,12
4.82,5,27,13,7
2.37,11,6,33,8
4.28,9,34,30,3
1.05,13,15,23,16
2.45,9,4,4,9
3.93,14,6,21,8
1.92,5,34,5,24
1.7,6,14,21,21
2.09,3,2,28,1
4.76,14,31,31,30
1.39,0,30,20,32
2.65,2,9,27,10
3.06,6,30,20,22
1.51,12,25,30,12
2.18,14,13,29,32
1.72,6,4,16,28
2.0,0,16,30,31
4.77,10,7,20,20
3.99,12,7,19,20
2.54,5,3,32,23
3.58,11,2,14,7
1.27,6,30,2,24
1.19,11,1,25,6
4.41,13,17,13,28
4.7,14,26,16,28
4.32,4,20,26,3
4.9,5,18,20,27
2.01,11,7,20,13
2.23,5,25,19,16
4.27,13,19,29,6
3.77,0,0,26,25
3.76,3,7,22,5
2.47,9,28,24,20
2.42,4,28,8,31
4.98,6,32,33,17
1.52,14,20,32,19
4.51,14,26,15,12
2.81,2,20,19,17
4.8,13,33,7,21
1.79,0,31,3,10
3.43,7,6,7,7
1.83,13,9,10,18
3.53,5,13,27,20
1.35,3,31,32,28
3.82,1,5,30,23
1.27,6,10,28,31
1.9,9,7,14,4
4.28,5,15,25,30
3.93,0,36,27,12
1.14,7,17,20,31
1.82,2,23,12,9
2.9,1,11,12,25
4.51,10,29,6,2
3.9,8,8,10,13
4.44,6,0,10,18
3.24,9,29,31,13
1.37,14,0,1,14
3.02,3,13,16,30
4.35,4,22,20,17
1.86,1,33,9,17
2.62,4,28,10,30
3.76,7,27,20,7
3.05,13,10,6,7
3.08,13,35,20,14
1.83,13,9,19,16
1.03,11,32,6,17
4.15,0,10,6,27
1.76,11,28,28,9
1.66,13,3,2,1
4.06,13,14,14,7
3.44,9,25,31,17
4.09,0,4,13,30
4.87,4,26,28,15
4.56,0,36,8,28
3.08,4,13,5,22
3.2,4,17,18,9
3.31,14,32,2,7
3.86,9,36,0,3
2.49,1,2,10,4
3.2,5,6,16,11
3.09,3,24,22,26
4.57,4,22,12,1
3.63,11,6,18,20
4.45,13,28,27,13
2.33,12,6,18,0
1.65,13,29,31,5
1.95,14,28,14,27
2.03,11,8,29,30
3.21,14,11,17,4
2.42,9,2,1,2
3.47,6,0,7,16
4.43,8,28,15,15
4.4,11,35,4,19
1.6,12,21,31,12
3.8,2,34,31,18
2.09,6,5,22,2
4.86,10,8,21,29
1.8,14,15,16,16
1.51,2,21,0,17
2.7,11,34,24,23
4.75,14,22,15,8
4.99,3,12,15,32
2.49,12,14,26,8
2.86,0,10,22,21
4.85,13,8,10,12
3.49,11,4,22,15
2.17,13,32,6,8
2.24,13,29,24,27
4.12,0,2,32,28
4.17,2,30,3,6
1.26,12,30,16,17
1.89,5,22,3,7
2.6,1,7,4,26
1.06,11,8,8,32
3.23,13,13,0,4
4.21,8,16,30,31
2.65,3,5,18,1
1.1,4,21,12,22
2.74,11,20,16,9
2.49,6,15,19,11
4.69,11,32,27,11
3.47,14,30,15,27
3.08,2,29,5,30
4.67,10,12,19,11
3.13,8,35,33,21
4.03,3,15,1,7
4.68,5,27,31,25
3.98,4,7,26,15
1.89,8,9,22,22
2.15,5,15,12,9
1.94,4,26,18,19
4.83,2,4,21,11
2.81,4,7,1,5
2.05,11,16,5,29
2.98,13,32,3,13
4.49,0,14,20,1
3.16,2,32,0,3
2.15,14,25,0,27
4.39,10,22,33,12
4.06,7,24,12,21
2.19,3,15,22,23
1.33,10,9,4,23
1.17,2,10,31,26
2.57,14,21,1,15
1.91,13,31,29,8
3.74,0,11,32,14
3.13,12,12,17,15
1.44,10,10,22,23
4.64,0,31,11,9
3.85,7,28,17,2
2.84,4,30,16,23
4.96,0,13,19,6
4.41,6,23,21,17
2.43,10,36,33,32
3.68,7,20,18,17
2.84,3,16,29,15
2.19,12,24,25,27
4.51,14,30,7,1
1.92,7,1,33,27
4.94,5,9,30,19
1.47,11,11,5,25
1.25,9,1,25,1
1.57,2,11,21,18
1.65,10,23,6,20
2.39,7,3,12,28
3.62,12,20,15,27
4.22,10,22,15,5
3.42,11,8,11,4
1.18,8,4,24,14
1.66,12,33,2,13
3.46,8,16,14,6
4.1,8,4,28,21
2.62,8,11,7,21
1.7,1,33,30,28
1.08,4,29,16,28
4.2,9,22,8,6
1.62,8,30,30,4
4.13,12,30,9,12
4.36,9,22,25,31
1.87,14,0,4,1
4.72,11,10,1,30
2.27,10,7,15,23
1.52,8,15,11,19
1.27,14,6,28,11
1.35,4,22,33,6
1.05,3,1,31,9
2.95,0,12,31,26
4.12,8,2,26,7
2.91,6,21,1,14
4.86,4,24,20,12
3.41,2,25,1,5
3.3,10,1,18,9
2.51,0,9,2,24
4.77,4,23,10,3
3.3,13,10,26,24
1.57,6,35,30,15
1.33,6,2,22,5
1.97,2,34,13,19
4.53,13,23,13,20
2.62,0,26,6,9
2.99,13,10,32,6
3.37,7,15,29,17
3.1,9,4,33,30
4.7,4,6,26,15
3.79,11,25,33,22
3.39,11,12,25,24
2.03,10,34,1,19
2.3,10,34,16,4
4.92,4,35,1,21
2.61,0,5,18,29
2.03,2,32,17,24
2.15,12,32,17,4
3.63,10,17,13,17
1.89,0,4,22,3
2.47,8,1,29,8
1.45,3,14,15,32
2.92,13,11,19,6
4.53,14,9,10,1
2.0,5,14,8,26
4.24,9,7,12,14
4.38,8,15,27,17
1.26,6,22,16,5
4.43,14,1,25,11
4.3,8,29,4,27
1.79,3,18,6,0
4.32,0,24,33,6
3.07,0,6,21,32
3.41,4,36,21,27
1.87,2,24,27,8
1.77,3,17,32,5
4.17,6,26,5,21
1.9,4,8,15,17
4.9,6,14,8,7
2.44,8,11,19,5
1.5,5,1,0,14
2.81,13,4,9,24
4.82,14,10,29,24
1.56,0,30,0,5
1.19,4,11,13,11
3.35,2,8,22,22
3.71,14,33,8,5
3.26,9,35,17,14
2.16,14,8,7,31
2.7,12,27,12,32
2.43,11,26,24,26
9.35,5,15,31,19
6.72,4,35,14,10
9.13,9,36,31,13
9.19,11,34,33,26
8.96,0,36,26,1
9.57,6,2,28,26
6.63,5,13,23,8
6.75,9,27,12,31
9.82,12,13,2,31
8.23,6,25,24,18
7.14,11,35,25,31
6.18,5,16,19,5
8.72,11,30,19,6
8.83,6,7,19,26
6.06,9,28,7,1
7.33,9,5,14,19
6.23,2,19,12,27
8.43,4,7,3,3
7.04,11,13,12,22
6.37,9,34,11,8
8.56,8,1,21,26
7.92,1,33,32,11
5.62,7,10,19,8
6.73,6,11,15,17
5.96,0,6,9,25
5.79,11,13,26,19
7.25,14,21,11,11
9.4,2,1,32,17
9.39,8,5,2,21
7.01,8,12,18,8
6.96,3,24,14,1
5.2,9,35,3,2
9.4,2,22,13,9
5.54,13,32,6,18
8.42,13,17,21,32
9.19,11,13,18,0
8.03,7,18,28,0
6.86,8,35,11,23
8.36,3,30,31,18
8.33,5,30,15,27
7.07,11,27,14,21
8.63,1,2,5,5
6.32,4,14,5,31
8.5,10,5,24,14
6.43,11,22,31,30
9.04,11,22,20,18
7.93,11,4,3,0
7.35,0,18,1,32
9.2,6,19,13,15
6.25,11,6,28,0
6.58,7,13,31,32
7.26,2,18,12,26
6.66,14,27,10,21
7.38,11,1,22,23
6.43,7,2,4,1
8.52,4,4,3,11
9.23,9,13,19,17
6.43,1,14,30,9
8.79,11,21,32,6
5.38,9,28,8,18
9.13,8,21,24,26
8.49,1,7,32,12
6.86,9,26,14,18
5.94,4,20,4,2
8.11,12,29,6,7
7.63,2,2,23,1
9.88,6,10,9,9
9.9,3,12,3,0
7.75,8,4,16,27
7.68,7,34,3,32
7.28,5,29,32,11
7.31,9,15,18,19
8.29,6,34,23,23
9.15,2,1,16,2
9.16,10,31,13,28
5.26,10,4,15,5
5.15,8,15,6,7
9.15,3,20,32,17
6.34,0,16,13,22
8.0,3,3,17,12
6.52,10,34,16,12
8.93,4,10,9,23
5.26,8,30,0,32
5.2,5,1,29,2
6.56,2,28,9,19
7.87,12,17,1,22
8.11,13,30,29,20
8.13,5,4,19,25
5.42,11,13,26,31
9.26,5,36,27,8
7.79,5,4,7,12
9.14,4,1,24,8
8.06,0,14,28,5
5.88,6,9,21,15
6.12,6,15,1,22
5.71,8,30,27,18
5.61,3,34,26,10
7.14,2,29,13,6
9.48,5,1,3,1
7.05,6,19,2,5
7.24,7,35,21,10
5.98,8,14,27,18
5.61,14,0,10,7
8.28,2,30,24,10
6.54,13,27,17,24
8.25,5,29,1,31
9.58,1,32,8,26
9.38,2,30,8,5
8.96,9,34,15,25
9.29,1,1,7,16
8.03,8,10,4,26
5.97,13,35,18,20
9.1,9,2,31,30
5.62,13,9,12,2
9.06,0,6,23,15
6.89,5,9,26,23
8.07,1,27,0,24
9.73,4,6,13,31
5.01,1,0,21,32
5.28,9,28,27,5
6.37,13,18,20,20
9.61,4,34,30,30
6.07,13,9,16,9
8.64,13,20,20,24
7.08,4,10,12,9
8.0,9,29,26,1
5.86,12,34,4,18
6.72,4,8,22,20
8.03,1,31,6,32
5.96,7,10,22,3
5.15,5,30,33,19
6.38,4,16,33,2
6.66,7,32,32,14
9.06,4,30,22,18
5.4,13,36,16,17
6.2,1,1,6,18
7.91,0,28,29,17
7.19,1,25,27,20
8.35,1,14,28,1
6.96,3,3,24,31
8.46,6,30,17,6
5.81,5,33,29,17
5.14,5,2,18,11
6.37,12,14,3,4
6.3,13,36,11,6
8.73,6,15,12,21
8.17,5,25,31,22
5.52,6,9,27,3
6.44,5,19,8,26
8.73,3,27,3,2
9.8,8,20,6,22
7.39,6,12,10,19
5.33,12,23,16,5
5.76,1,0,0,21
9.66,14,6,5,9
7.98,13,2,13,12
8.14,1,2,19,31
8.09,2,34,32,16
8.58,3,18,0,0
6.39,4,34,15,14
6.48,14,9,2,8
6.0,10,1,2,15
7.07,0,24,13,2
7.71,0,23,6,17
5.62,0,3,8,8
9.65,12,28,3,20
5.84,10,33,24,27
7.41,0,10,29,15
8.5,11,20,26,17
8.48,1,31,26,18
6.72,7,26,27,30
8.76,10,23,5,1
9.62,14,32,13,21
8.0,8,34,18,6
9.64,12,9,24,14
10.65,11,31,5,24
14.74,13,28,3,11
13.31,10,33,16,12
10.69,11,15,24,3
14.43,0,19,21,17
14.33,2,36,6,30
13.65,9,14,1,9
14.41,0,16,23,2
10.75,6,21,25,17
12.3,0,20,1,14
12.64,10,2,22,3
10.56,12,8,27,26
10.47,0,16,13,19
10.21,1,16,17,26
11.3,6,29,22,8
12.01,11,14,30,9
14.94,10,9,28,28
11.6,13,34,1,32
10.96,7,13,21,29
11.27,12,7,7,20
10.22,9,29,9,13
11.94,10,10,10,9
13.96,7,0,29,7
10.96,0,22,20,13
12.23,9,9,7,17
12.1,3,29,4,21
12.7,13,28,28,7
13.05,7,7,11,20
10.89,4,1,20,16
10.17,6,26,15,15
11.81,6,0,28,10
13.97,13,13,29,24
14.14,10,36,6,3
12.53,9,0,9,2
10.12,10,17,32,23
13.32,7,26,0,31
11.05,3,10,24,8
10.94,4,31,19,29
14.85,14,20,32,22
14.88,14,34,8,31
14.22,9,34,13,17
13.3,14,18,3,32
11.26,4,11,24,0
12.38,3,16,13,26
10.86,3,21,0,22
13.55,12,28,2,17
13.26,8,14,30,31
