volume,class_1
68,0
68,0
87,0
57,0
58,1
99,1
89,1
80,2
78,2
62,2
51,3
52,3
58,3
100,3
92,3
95,3
92,4
68,4
89,4
79,4
88,4
98,5
96,5
51,5
91,5
67,5
98,5
98,6
52,6
82,7
68,7
100,7
61,7
95,7
58,7
76,7
68,7
72,8
50,8
92,9
69,10
65,11
64,11
71,11
58,11
54,11
51,12
59,12
62,12
83,12
82,13
53,13
68,13
58,13
68,13
89,13
89,14
69,14
82,14
57,14
67,14
69,14
55,15
88,15
82,15
96,15
91,16
79,16
63,16
96,16
51,16
98,16
100,16
63,16
53,17
73,17
52,18
63,18
97,18
57,18
78,18
95,19
77,19
100,19
54,19
79,19
76,20
90,20
68,20
50,20
87,20
92,20
84,20
94,20
65,20
80,21
64,21
97,21
68,21
59,22
80,22
94,22
50,23
74,23
88,24
91,24
97,24
68,24
61,24
74,24
57,25
80,25
51,26
90,27
61,27
75,27
59,28
65,28
62,28
83,29
65,29
79,29
100,30
56,30
93,31
65,31
89,31
83,31
86,31
63,31
75,31
55,32
73,33
55,33
70,33
58,33
72,34
87,34
57,34
59,34
67,35
66,35
92,35
80,35
66,35
82,36
84,36
83,36
91,36
89,36
100,37
82,37
80,37
99,37
51,37
98,37
88,37
73,38
82,38
81,39
94,39
67,40
70,40
58,40
88,40
70,41
78,41
67,41
91,41
85,41
78,42
73,42
68,42
78,42
69,42
89,43
54,43
85,43
55,44
89,44
85,44
67,44
59,44
96,44
59,44
100,45
67,45
70,46
90,46
68,46
61,46
54,46
82,47
73,47
66,48
100,48
64,49
75,49
78,49
62,49
