volume,class_1,class_2,class_3
3.87,14,56,36
2.94,22,76,53
4.22,23,70,17
4.59,0,0,39
1.07,1,40,17
3.37,31,16,0
3.03,43,28,56
3.73,33,2,30
1.01,29,47,14
2.42,30,58,59
3.89,6,52,12
2.86,8,58,62
3.39,8,63,25
3.66,7,48,25
4.62,9,44,37
3.68,16,27,44
1.78,34,56,38
4.8,8,29,52
4.22,4,74,47
1.61,14,16,40
2.53,18,70,7
3.27,28,12,7
2.41,45,8,26
3.72,29,73,61
3.85,8,69,47
1.77,11,78,11
4.16,29,33,5
4.76,13,59,63
2.26,18,8,0
3.47,14,50,40
4.56,20,39,4
3.51,18,59,52
1.44,43,17,43
1.42,40,22,24
3.55,4,53,64
4.71,43,48,42
4.51,8,54,63
1.97,26,4,57
1.67,35,51,58
2.68,8,50,35
2.17,37,71,24
4.84,18,39,13
1.41,21,24,39
2.25,11,34,33
3.44,34,37,32
2.99,14,59,9
2.58,19,72,59
4.2,6,18,42
1.87,3,28,18
4.54,16,31,4
2.47,8,60,32
3.7,29,10,38
4.82,20,65,5
3.57,28,66,64
3.74,5,3,45
3.32,6,59,63
4.48,37,24,51
3.61,44,46,25
1.76,35,6,62
3.15,0,49,19
4.62,15,57,10
2.6,0,8,23
1.84,34,76,26
2.26,3,47,9
1.97,35,67,57
3.06,17,70,34
2.89,39,54,57
2.26,32,58,56
1.59,24,51,34
4.68,0,13,59
1.54,13,8,15
3.6,26,54,5
2.45,5,31,47
2.48,23,77,11
1.28,11,6,56
4.06,38,0,5
3.53,26,66,7
3.34,34,3,32
4.32,7,67,27
3.44,37,50,18
4.9,42,18,0
1.19,1,33,60
1.56,27,68,12
4.85,26,75,40
2.24,41,58,24
4.84,3,52,50
2.54,14,27,50
1.32,23,18,22
1.05,35,5,48
2.19,37,45,39
3.9,12,72,6
1.03,16,16,20
2.42,20,73,64
4.89,42,1,27
1.31,42,56,54
1.58,21,62,31
4.42,23,54,53
2.54,20,34,39
3.07,4,13,8
3.78,31,53,65
3.82,18,59,32
4.43,41,52,7
3.62,8,50,30
1.01,15,71,19
4.62,15,9,41
1.43,28,0,12
3.31,40,16,29
1.33,11,25,13
2.59,15,24,28
3.03,18,44,21
1.69,44,28,38
1.32,21,35,44
4.31,31,17,5
