volume,class_1
6,0
79,0
91,0
79,0
77,0
2,0
90,0
20,0
78,0
22,0
5,0
92,0
76,0
94,1
20,1
1,1
94,1
95,1
9,1
95,1
98,1
9,1
25,1
4,1
23,1
17,1
79,1
100,1
19,1
93,2
77,2
15,2
5,2
23,2
75,2
100,2
16,2
17,2
7,2
80,2
100,2
99,2
75,2
80,2
3,2
14,2
88,2
100,2
1,2
95,2
80,2
24,2
80,2
15,2
19,2
14,3
82,3
88,3
84,3
16,3
78,3
78,3
23,3
82,3
12,3
3,3
25,3
87,3
15,3
19,3
81,3
83,3
97,3
19,3
19,3
19,3
76,3
20,3
75,3
82,3
88,3
24,3
96,4
100,4
80,4
10,4
15,4
24,4
3,4
25,4
96,4
100,4
6,4
11,4
4,4
21,5
1,5
19,5
11,5
8,5
79,5
16,5
90,5
17,5
3,5
17,5
20,5
24,5
94,5
82,5
79,5
84,5
16,5
78,5
23,5
23,6
91,6
20,6
85,6
23,6
1,6
17,6
79,6
9,6
99,6
96,6
11,6
95,6
82,6
22,6
77,6
22,6
88,6
11,6
3,6
5,6
2,6
80,6
87,6
10,7
85,7
79,7
93,7
85,7
10,7
84,7
80,7
22,7
87,7
77,7
97,7
19,7
83,7
9,7
14,7
3,7
12,7
1,7
82,7
17,7
82,7
75,7
90,7
85,7
24,7
88,7
85,8
77,8
77,8
97,8
97,8
2,8
15,8
86,8
75,8
3,8
100,8
8,8
1,8
6,9
84,9
13,9
23,9
81,9
90,9
91,9
90,9
91,9
83,9
22,9
9,9
100,9
17,9
6,9
91,9
13,9
88,9
95,9
98,9
80,9
