volume,class_1,class_2
91,0,14
13,0,6
99,0,49
2,0,9
36,0,9
34,0,46
22,0,7
29,1,42
4,1,28
92,1,18
69,1,6
45,2,16
8,2,17
65,2,19
47,2,27
98,2,24
46,2,25
20,2,32
86,2,4
49,2,48
94,2,27
93,3,18
38,3,20
94,3,20
12,3,25
65,3,5
76,3,10
22,3,35
29,4,38
2,4,2
2,4,23
65,4,30
65,4,2
20,4,45
38,4,19
60,4,2
42,5,40
57,5,22
94,5,40
61,5,18
31,5,41
52,5,8
31,5,0
48,5,4
32,5,36
77,5,31
68,6,30
82,6,21
14,6,32
13,6,33
18,6,25
43,6,12
37,7,43
83,7,43
2,8,13
14,8,6
20,8,1
82,8,44
24,8,29
86,9,11
29,9,16
5,9,26
39,9,24
12,9,21
37,9,34
61,9,36
83,9,31
86,10,39
44,10,16
1,10,29
24,10,24
28,10,9
83,11,28
91,11,43
42,11,0
71,11,29
50,11,8
72,11,12
68,11,46
17,11,7
96,11,37
2,11,37
83,11,9
45,12,25
97,12,20
45,12,49
20,12,40
30,12,48
38,12,0
20,12,47
86,12,48
35,12,23
65,13,39
42,13,5
50,13,33
51,13,35
26,13,14
31,13,1
80,14,14
45,14,3
6,14,27
45,14,37
19,14,46
18,14,2
92,14,20
40,14,45
44,14,38
67,14,28
82,14,34
95,14,33
82,15,21
87,15,4
19,15,23
75,15,49
42,15,49
2,15,31
56,15,18
44,15,47
55,15,26
75,16,44
95,16,12
61,16,43
34,16,1
90,16,36
18,16,4
54,16,30
39,16,3
9,17,15
30,17,48
27,17,7
12,17,13
26,17,5
20,17,24
75,18,32
77,18,41
38,18,22
34,18,17
49,18,46
32,18,16
19,18,35
16,18,26
68,19,32
61,19,35
98,19,7
18,19,34
53,19,39
1,19,8
57,19,31
60,19,30
20,19,44
47,19,17
64,19,45
81,19,41
80,20,44
95,20,11
86,20,1
55,20,45
2,20,14
34,20,11
63,20,10
35,20,19
41,20,36
36,21,13
31,21,42
11,21,12
77,21,26
98,21,3
28,21,38
61,22,42
11,22,6
22,22,33
28,22,23
12,22,47
8,22,0
41,22,34
88,22,38
57,22,10
71,22,40
14,22,41
44,23,11
79,23,13
15,23,10
17,23,15
67,23,27
100,23,17
37,23,19
70,23,22
31,23,39
16,24,28
99,24,3
30,24,42
61,24,22
54,24,21
20,24,15
56,24,29
94,24,37
34,24,47
61,24,5
91,24,8
8,24,15
